r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
0.45,0.0648493736820309,0.0603385268373832,0.147227541871683,0.353819022269033,0.455594193015085,0.455006867598762
0.46,0.0676423419455151,0.062850257250183,0.153387673373578,0.36123759382946,0.465013903688654,0.464407919143458
0.47,0.0704862113925897,0.0654005721722658,0.159644438196231,0.368628245750181,0.474389091746951,0.473764114169749
0.48,0.073380336124363,0.0679885281838749,0.165995628757225,0.375990510928451,0.483719088874007,0.48307478077262
0.49,0.0763240602744323,0.0706131751561159,0.172438796063476,0.383323930156399,0.493003013398085,0.492339034542963
0.5,0.0793167182393252,0.0732735569122424,0.178971678818968,0.390628052182082,0.502240217158294,0.501556224196356
0.51,0.0823576349117812,0.0759687118847479,0.185591863336828,0.397902433765526,0.511429931878821,0.510725578930666
0.52,0.0854461259167605,0.0786976737675736,0.192296917910073,0.405146639729782,0.520571408816933,0.519846347694115
0.53,0.088581497850069,0.0814594721627669,0.199084503476888,0.412360243007053,0.529664021469889,0.528917901597404
0.54,0.0917630485194828,0.0842531332209415,0.205952069497877,0.419542824679942,0.53870697296287,0.53793944213467
0.55,0.0949900671882542,0.0870776802749149,0.21289723643416,0.426693974017877,0.547699659219426,0.546910363327711
0.56,0.0982618348208849,0.089932134465921,0.219917492842127,0.433813288508785,0.556641381239347,0.555829964818399
0.57,0.101577624331049,0.0928155153618186,0.227010314872831,0.440900373886061,0.565531458218418,0.564697564673396
0.58,0.10493670083155,0.0957268415667395,0.234173266621295,0.447954844150936,0.574369313410835,0.573512585000671
0.59,0.108338321886181,0.0986651313216466,0.241403726239126,0.454976321590286,0.583154231366602,0.582274309878565
0.6,0.111781737763387,0.101629403095294,0.248699230779472,0.461964436789977,0.59188565946031,0.590982186031491
0.61,0.115266191691596,0.104618676165106,0.256057203273549,0.46891882864383,0.600562968754032,0.599635584368748
0.62,0.118790920116097,0.107631971187528,0.263475060233623,0.475839144358286,0.609185547613493,0.608233893338482
0.63,0.122355152957364,0.110668310757399,0.270950303591218,0.482725039452857,0.617752874820196,0.61677659183508
0.64,0.125958113870669,0.113726719955961,0.278480271308231,0.489576177756465,0.626264314218998,0.625263044419802
0.65,0.129599020506902,0.116806226887119,0.286062451690389,0.496392231399748,0.634719369940376,0.633692755835081
0.66,0.133277084774454,0.119905863201586,0.293694234748862,0.503172880803447,0.643117483785387,0.642065168948819
0.67,0.136991513102037,0.123024664608604,0.301373009958445,0.509917814662953,0.651458114207698,0.650379743518338
0.68,0.140741506702343,0.126161671374926,0.309096251346778,0.516626729929132,0.659740799649153,0.658636019356296
0.69,0.144526261836389,0.129315928810782,0.316861287948819,0.523299331785519,0.667964981686616,0.666833439949495
0.7,0.148344970078463,0.132486487742585,0.324665593342969,0.529935333621989,0.676130224946019,0.674971571788413
0.71,0.152196818581516,0.135672404972145,0.332506556672932,0.53653445700501,0.684236042345824,0.683049930070541
0.72,0.156080990342894,0.138872743722184,0.340381572473095,0.543096431644582,0.69228196292788,0.69106804635062
0.73,0.1599966644703,0.142086574067987,0.34828812021308,0.549620995357971,0.700267587627092,0.699025524170627
0.74,0.163943016447846,0.145312973355023,0.356223550739018,0.556107894030349,0.708192434366565,0.706921884540214
0.75,0.16791921840209,0.148551026602417,0.364185355793051,0.562556881572438,0.716056130757546,0.714756758157762
0.76,0.171924439367924,0.151799826892149,0.372170954862863,0.568967719875278,0.723858260818382,0.722529732503879
0.77,0.175957845554217,0.155058475743927,0.380177778564798,0.575340178762221,0.731598424211483,0.730240410929795
0.78,0.18001860060908,0.158326083475627,0.388203343748731,0.581674035938263,0.739276286123367,0.737888462423219
0.79,0.184105865884629,0.16160176954931,0.396245052678868,0.587969076936823,0.746891439386059,0.745473484040794
0.8,0.18821880070115,0.164884662902754,0.404300446540841,0.59422509506407,0.75444357605032,0.752995172092714
0.81,0.192356562610535,0.168173902266525,0.412367004891493,0.600441891340919,0.761932350775328,0.760453185833856
0.82,0.196518307658888,0.171468636466605,0.420442223847665,0.606619274442787,0.769357433391184,0.767847199905127
0.83,0.200703190648172,0.174768024712612,0.428523687698149,0.612757060637235,0.776718554182119,0.775176949523945
0.84,0.204910365396794,0.17807123687167,0.436608878055711,0.618855073719577,0.784015379267129,0.782442106112902
0.85,0.209138984999019,0.181377453728011,0.444695414762924,0.624913144946584,0.791247665709628,0.789642432097224
0.86,0.213388202083108,0.184685867228398,0.452780865191039,0.63093111296837,0.798415137894715,0.796777657521524
0.87,0.217657169068047,0.18799568071348,0.460862818293801,0.636908823758571,0.805517534885046,0.803847527307761
0.88,0.221945038418792,0.191306109135196,0.468938953544941,0.642846130542907,0.812554652118944,0.810851842878324
0.89,0.226250962899906,0.19461637926039,0.477006857679529,0.64874289372624,0.819526227121451,0.817790348062505
0.9,0.230574095827482,0.197925729860762,0.485064255932935,0.654598980818214,0.826432081779076,0.82466287112266
0.91,0.234913591319266,0.201233411889348,0.493108828822098,0.660414266357575,0.833272008837118,0.831469211439357
0.92,0.239268604542852,0.204538688643691,0.501138282973438,0.666188631835266,0.840045815189344,0.838209182722604
0.93,0.243638291961881,0.207840835915912,0.509150418098581,0.67192196561639,0.846753360793149,0.844882651866098
0.94,0.248021811580124,0.211139142129866,0.517142949261387,0.67761416286113,0.853394452402436,0.851489432832824
0.95,0.252418323183353,0.214432908465619,0.525113730993417,0.683265125444708,0.859968975870081,0.858029418760372
0.96,0.256826988578926,0.217721448971449,0.533060579507758,0.688874761876478,0.866476790502323,0.864502476461356
0.97,0.261246971832963,0.221004090663619,0.540981341087768,0.694442987218232,0.872917769180687,0.870908486482718
0.98,0.265677439505057,0.224280173614159,0.548873957725668,0.6999697230018,0.879291835137702,0.877247379831279
0.99,0.270117560880399,0.227549051026903,0.556736293117475,0.70545489714602,0.885598861869401,0.883519038005718
1,0.274566508199248,0.230810089302044,0.564566351873244,0.710898443873168,0.89183879775175,0.889723417455696
1.01,0.279023456883663,0.234062668089465,0.572362105378396,0.716300303624903,0.898011566444364,0.895860450099232
1.02,0.283487585761406,0.237306180331119,0.580121558428927,0.721660422977819,0.904117104561155,0.90193008094314
1.03,0.287958077286936,0.240540032292723,0.587842814084045,0.726978754558659,0.910155396828898,0.907932303198934
1.04,0.292434117759421,0.243763643585059,0.595523901814885,0.732255256959265,0.916126380692066,0.913867062982987
1.05,0.296914897537687,0.246976447175148,0.603162993755808,0.737489894651334,0.922030065090589,0.919734377965746
1.06,0.301399611252035,0.250177889387597,0.610758232650857,0.74268263790103,0.927866435452029,0.925534242454243
1.07,0.305887458012845,0.253367429896396,0.61830779733683,0.747833462683531,0.933635489488925,0.931266663148355
1.08,0.310377641615908,0.256544541707457,0.625809967300333,0.752942350597551,0.939337271169302,0.936931693073092
1.09,0.314869370744409,0.259708711132203,0.633262951593796,0.758009288779901,0.94497177879871,0.94252933974052
1.1,0.319361859167504,0.262859437752469,0.640665103847347,0.763034269820152,0.950539079470074,0.948059679489214
1.11,0.323854325935424,0.265996234377042,0.648014750924653,0.768017291675433,0.956039217449627,0.953522765945894
1.12,0.328345995571043,0.269118626990112,0.655310257785057,0.772958357585423,0.961472248572557,0.958918664385962
1.13,0.332836098257855,0.272226154691933,0.66255009218641,0.777857475987593,0.966838273383064,0.964247484836911
1.14,0.337323870024313,0.275318369631997,0.669732653136753,0.782714660432722,0.972137347687429,0.969509292704074
1.15,0.341808552924456,0.278394836934994,0.676856486200422,0.787529929500746,0.977369593928221,0.974704220042593
1.16,0.346289395214788,0.281455134619867,0.683920111641404,0.792303306716976,0.982535111973751,0.979832376416138
1.17,0.350765651527366,0.284498853512237,0.690922089137978,0.797034820468719,0.987634012501703,0.984893882248432
1.18,0.355236583039033,0.287525597150494,0.697861083035032,0.801724503922343,0.992666449612117,0.989888901398527
1.19,0.359701457636769,0.290534981685828,0.70473568922318,0.806372394940822,0.997632533004517,0.994817553411075
1.2,0.364159550079102,0.293526635776489,0.71154465212609,0.81097853600178,1.00253243733187,0.999680022766928
1.21,0.368610142153564,0.296500200476548,0.718286691231697,0.815542974116086,1.00736631455903,1.00447647131204
1.22,0.373052522830136,0.299455329119432,0.724960566086633,0.820065760747007,1.01213432666127,1.00920707092415
1.23,0.377485988410649,0.302391687196514,0.731565142475928,0.824546951729957,1.01683667797363,1.01387203582092
1.24,0.381909842674127,0.305308952231006,0.738099216712551,0.828986607192863,1.02147352826373,1.01847153571348
1.25,0.386323397018023,0.308206813647431,0.744561735586097,0.833384791477175,1.02604510097438,1.02300580393597
1.26,0.390725970595335,0.311084972636928,0.750951620272168,0.837741573059534,1.03055159643227,1.02747505073296
1.27,0.395116890447574,0.31394314201864,0.757267831999175,0.842057024474124,1.03499322414102,1.0318794955183
1.28,0.399495491633561,0.316781046097434,0.763509439520302,0.846331222235713,1.03937023510284,1.03621939915006
1.29,0.403861117354036,0.319598420518198,0.769675439853285,0.850564246763426,1.04368283514269,1.0404949773491
1.3,0.408213119072067,0.322395012116951,0.775764982406272,0.854756182305233,1.04793129284473,1.04470650850548
1.31,0.412550856629232,0.325170578768998,0.781777189310969,0.858907116863186,1.05211585297436,1.04885424719349
1.32,0.416873698357584,0.327924889234365,0.787711222131753,0.863017142119407,1.05623676861115,1.05293845626581
1.33,0.421181021187361,0.330657723000717,0.793566350996295,0.867086353362846,1.0602943336626,1.05695943931335
1.34,0.425472210750466,0.333368870124001,0.799341770843536,0.871114849416807,1.06428879584798,1.06091745376256
1.35,0.429746661479691,0.336058131067002,0.805036830925954,0.875102732567264,1.06822046506934,1.06481281909286
1.36,0.434003776703682,0.338725316536035,0.81065085062846,0.879050108491954,1.07208962646063,1.06864582999845
1.37,0.438242968737664,0.341370247315956,0.81618318758025,0.882957086190274,1.07589657258317,1.07241678853849
1.38,0.442463658969914,0.343992754103699,0.821633308829355,0.886823777913974,1.07964163634655,1.07612603699544
1.39,0.446665277943985,0.346592677340523,0.827000601629564,0.890650299098647,1.08332510308314,1.0797738700864
1.4,0.450847265436699,0.349169867043149,0.83228460955781,0.894436768296031,1.08694732006706,1.08336064429997
1.41,0.455009070531905,0.351724182633959,0.837484842851496,0.898183307107109,1.0905086086251,1.08688669014372
1.42,0.459150151690038,0.354255492770444,0.842600848289129,0.901890040116023,1.09400929660564,1.0903523445596
1.43,0.463269976813461,0.356763675174051,0.847632282834583,0.905557094824789,1.09744975192882,1.09375798440229
1.44,0.467368023307635,0.359248616458588,0.85257871791089,0.909184601588821,1.10083029317396,1.09710393718949
1.45,0.471443778138056,0.361710211958352,0.857439883479855,0.912772693553224,1.10415130097202,1.10039059228062
1.46,0.475496737883211,0.36414836555612,0.862215471845111,0.91632150658998,1.10741312860252,1.10361831163675
1.47,0.479526408783188,0.366562989511145,0.866905209691416,0.919831179235806,1.11061613494608,1.10678746271031
1.48,0.48353230678434,0.3689540042873,0.871508934693177,0.923301852630893,1.11376071890711,1.10989845278674
1.49,0.487513957579867,0.371321338381489,0.876026392068857,0.926733670458431,1.11684722789213,1.11295163765254
1.5,0.491470896646221,0.373664928152469,0.880457488167067,0.930126778884841,1.11987607185775,1.11594743539699
1.51,0.495402669275672,0.375984717650191,0.884802086525303,0.933481326500891,1.12284763177178,1.11888623506356
1.52,0.49930883060477,0.378280658445771,0.889060082504475,0.93679746426351,1.12576229327076,1.12176843023468
1.53,0.503188945638845,0.380552709462223,0.893231483463697,0.940075345438368,1.12862048223746,1.12459445452001
1.54,0.507042589272723,0.382800836806029,0.897316196139,0.94331512554329,1.13142257045943,1.12736468743
1.55,0.510869346307387,0.385025013599679,0.901314291597057,0.946516962292312,1.13416899322664,1.13007957169704
1.56,0.51466881146291,0.387225219815242,0.905225792085294,0.949681015540562,1.13686015494455,1.1327395191042
1.57,0.518440589387603,0.389401442109094,0.90905074877502,0.952807447229868,1.13949646374358,1.13534494501248
1.58,0.522184294663275,0.391553673657855,0.912789326267558,0.955896421335037,1.14207836855682,1.1378963053434
1.59,0.525899551806944,0.393681913995642,0.916441578955376,0.958948103810934,1.14460626110074,1.14039399879488
1.6,0.529585995268765,0.395786168852703,0.920007729691355,0.961962662540219,1.14708059810288,1.14283848876885
1.61,0.533243269426337,0.397866449995504,0.923487945574781,0.964940267281785,1.14950180320445,1.14523020550968
1.62,0.536871028575541,0.399922775068343,0.926882419434514,0.967881089619941,1.15187030281315,1.14756958186642
1.63,0.540468936917697,0.401955167436546,0.930191459678622,0.970785302914214,1.15418656512505,1.1498570922186
1.64,0.544036668543354,0.403963656031315,0.933415253208976,0.973653082249869,1.15645099733637,1.1520931499325
1.65,0.54757390741265,0.405948275196278,0.936554160894287,0.976484604389095,1.15866407387584,1.15427823528364
1.66,0.551080347332209,0.407909064535791,0.939608479841191,0.979280047722816,1.16082623349793,1.1564127927949
1.67,0.554555691928848,0.409846068765046,0.942578529426459,0.982039592223193,1.16293791673997,1.15849726859756
1.68,0.55799965461993,0.411759337562028,0.945464747883374,0.984763419396739,1.16499960748723,1.16053215190824
1.69,0.561411958580511,0.413648925421355,0.948267438436904,0.987451712238055,1.16701172395921,1.16251786624863
1.7,0.564792336707429,0.415514891510051,0.950987085808971,0.990104655184229,1.16897475478259,1.16445490522465
1.71,0.568140531580174,0.417357299525279,0.953624101607292,0.992722434069792,1.17088914980564,1.16634372357402
1.72,0.571456295418811,0.419176217554063,0.956178915982596,0.995305236082316,1.1727553596282,1.16818477660001
1.73,0.57473939003893,0.420971717935032,0.958652082953203,0.997853249718596,1.17457388055764,1.16997856506357
1.74,0.57798958680361,0.422743877122213,0.961044004993933,1.00036666474139,1.17634513732839,1.17172551808774
1.75,0.58120666657263,0.424492775550884,0.963355276613267,1.0028456721368,1.17806962959078,1.17342613941628
1.76,0.584390419648825,0.426218497505525,0.965586408037947,1.00529046407213,1.17974781438385,1.17508089006989
1.77,0.587540645721717,0.427921130989862,0.967737923978753,1.00770123385435,1.18138014837249,1.17669023049632
1.78,0.59065715380854,0.429600767599039,0.969810480716432,1.01007817588916,1.18296713746218,1.17825467017661
1.79,0.59373976219259,0.431257502393915,0.971804561991451,1.01242148564049,1.18450920823156,1.17977463912325
1.8,0.596788298359089,0.432891433777499,0.973720858712632,1.0147313595906,1.18600686865217,1.18125064852321
1.81,0.599802598928579,0.434502663373539,0.975559963693209,1.01700799520069,1.18746057916326,1.18268316187429
1.82,0.602782509587869,0.436091295907258,0.977322479646966,1.01925159087201,1.18887079851186,1.18407264076394
1.83,0.605727885018701,0.437657439088242,0.979009152902202,1.02146234590754,1.19023804005352,1.18541960128041
1.84,0.608638588824095,0.439201203495493,0.980620529186136,1.02364046047408,1.19156272712838,1.18672446919108
1.85,0.6115144934525,0.440722702464625,0.982157383923458,1.02578613556488,1.19284537404816,1.18798776118986
1.86,0.614355480119825,0.442222051977225,0.983620376457866,1.02789957296277,1.1940864409393,1.18920993953351
1.87,0.617161438729354,0.443699370552349,0.985010170427549,1.02998097520377,1.19528638450369,1.19039146279543
1.88,0.619932267789691,0.445154779140168,0.986327592651483,1.0320305455411,1.19644572454903,1.19153285277126
1.89,0.622667874330736,0.446588401017744,0.987573229042615,1.03404848790977,1.19756487509461,1.19263452479818
1.9,0.6253681738178,0.44800036168693,0.988747930608917,1.03603500689153,1.19864435605222,1.19369700044993
1.91,0.628033090063904,0.44939078877439,0.989852407098515,1.03799030768032,1.1996846235044,1.19472073700929
1.92,0.630662555140338,0.450759811933708,0.990887364558701,1.03991459604818,1.20068612738401,1.19570618524071
1.93,0.63325650928554,0.452107562749601,0.991853706428869,1.04180807831152,1.2016493952807,1.19665387423197
1.94,0.635814900812373,0.453434174644194,0.992752030851378,1.04367096129794,1.20257482324202,1.19756419995112
1.95,0.638337686013846,0.454739782785361,0.993583261804963,1.04550345231339,1.20346293860273,1.19843769096458
1.96,0.640824829067369,0.456024523997105,0.994348142892421,1.04730575910976,1.20431418944125,1.19927479561304
1.97,0.643276301937586,0.457288536671967,0.995047399044317,1.04907808985297,1.20512901206314,1.20007594969992
1.98,0.645692084277865,0.458531960685432,0.995682021559095,1.05082065309133,1.20590794932471,1.20084169793582
1.99,0.648072163330504,0.459754937312333,0.996252573931932,1.05253365772446,1.20665136275739,1.20157239927441
2,0.650416533825723,0.460957609145214,0.996760067670713,1.05421731297249,1.20735979592495,1.20226859906219
2.01,0.652725197879493,0.462140120014644,0.997205263139905,1.05587182834572,1.20803368461088,1.20293073250064
2.02,0.654998164890285,0.463302614911452,0.997588856534833,1.05749741361468,1.20867343457457,1.203559201562
2.03,0.657235451434785,0.464445239910865,0.997912001958577,1.05909427878053,1.20927963758158,1.20415460543244
2.04,0.659437081162649,0.465568142098523,0.998175092020057,1.06066263404589,1.20985256710005,1.20471720497932
2.05,0.661603084690352,0.466671469498361,0.99837931375756,1.06220268978605,1.21039282187888,1.20524760696546
2.06,0.663733499494199,0.467755371002305,0.998525486797876,1.06371465652049,1.21090084556919,1.20574627291882
2.07,0.665828369802557,0.468819996301792,0.998613890080637,1.06519874488489,1.2113768556409,1.2062132512509
2.08,0.667887746487365,0.469865495821068,0.998645902592267,1.06665516560341,1.21182152085748,1.20664932958405
2.09,0.669911686954986,0.470892020652239,0.998623379572508,1.06808412946136,1.21223570324617,1.2070556996243
2.1,0.671900255036459,0.471899722492063,0.998544711780836,1.06948584727827,1.21261883305221,1.2074314220174
2.11,0.673853520877205,0.472888753580448,0.998412541871076,1.0708605298813,1.21297209178593,1.20777764421814
2.12,0.675771560826257,0.473859266640624,0.998227397527357,1.07220838807896,1.21329578593514,1.20809476022854
2.13,0.677654457325048,0.474811414820979,0.997989734663698,1.07352963263527,1.21359019009082,1.20838305865235
2.14,0.67950229879584,0.475745351638524,0.997700881764547,1.07482447424422,1.21385593601674,1.20864314716352
2.15,0.681315179529833,0.476661230923952,0.997361324940097,1.07609312350455,1.21409330607826,1.20887532116857
2.16,0.683093199575002,0.477559206768286,0.996972044229798,1.07733579089497,1.21430278390444,1.20908005579157
2.17,0.684836464623741,0.478439433471065,0.99653392351064,1.07855268674961,1.21448481134253,1.20925778951668
2.18,0.686545085900338,0.479302065490061,0.996047625874642,1.07974402123392,1.21463973727386,1.20940887324098
2.19,0.688219180048351,0.48014725739249,0.995514200049275,1.08091000432082,1.21476806734527,1.20953380391317
2.2,0.689858869017928,0.480975163807692,0.994934315487423,1.08205084576725,1.21487014914974,1.20963293047571
2.21,0.691464279953131,0.481785939381254,0.994308864341972,1.08316675509101,1.21494642010388,1.20970668555513
2.22,0.693035545079291,0.482579738730556,0.993638704816472,1.08425794154797,1.21499730186821,1.20975548701002
2.23,0.694572801590472,0.483356716401696,0.992924553565059,1.08532461410961,1.21502315614426,1.20977969553606
2.24,0.696076191537065,0.484117026827789,0.992167360081652,1.08636698144083,1.2150244388116,1.2097797608274
2.25,0.697545861713578,0.484860824288595,0.99136783827895,1.08738525187818,1.21500150722851,1.20975603889447
2.26,0.698981963546647,0.485588262871472,0.990526837042582,1.08837963340836,1.21495477278541,1.209708936731
2.27,0.700384652983336,0.486299496433595,0.989645185737978,1.08935033364705,1.2148846373922,1.20963885217114
2.28,0.701754090379747,0.48699467856545,0.988723612276523,1.09029755981805,1.21479145981603,1.20954614161192
2.29,0.703090440389999,0.487673962555557,0.987763003689568,1.09122151873282,1.2146756629838,1.20943122245573
2.3,0.704393871855607,0.4883375013564,0.986764080528127,1.09212241677021,1.21453760002913,1.20929444523475
2.31,0.705664557695304,0.48898544755154,0.985727655048439,1.09300045985665,1.21437766061468,1.20913619512748
2.32,0.706902674795348,0.489617953323889,0.984654525101923,1.09385585344653,1.21419622731493,1.20895685035183
2.33,0.708108403900352,0.490235170425115,0.983545410592228,1.09468880250301,1.2139936494963,1.20875675707993
2.34,0.709281929504667,0.490837250146155,0.982401147355606,1.09549951147904,1.21377032320854,1.20853630600381
2.35,0.710423439744362,0.491424343288813,0.981222444949354,1.09628818429881,1.21352659148375,1.20829583679001
2.36,0.711533126289841,0.49199660013842,0.980010078977201,1.09705502433937,1.21326282359414,1.20803571404417
2.37,0.712611184239109,0.492554170437524,0.978764812827395,1.09780023441272,1.21297938286886,1.20775629648518
2.38,0.71365781201175,0.493097203360606,0.977487347182711,1.09852401674809,1.21267660591904,1.2074579169667
2.39,0.714673211243622,0.493625847489768,0.976178470482009,1.09922657297456,1.21235486470413,1.20714094209901
2.4,0.715657586682326,0.494140250791401,0.974838870954375,1.09990810410403,1.21201448908244,1.20680569785456
2.41,0.716611146083451,0.494640560593792,0.973469286015579,1.10056881051447,1.21165582844691,1.20645252877995
2.42,0.717534100107643,0.495126923565655,0.972070441920874,1.10120889193345,1.21127922688641,1.20608177414586
2.43,0.71842666221853,0.495599485695553,0.970643012821798,1.101828547422,1.21088500631453,1.20569375170742
2.44,0.71928904858151,0.496058392272211,0.969187740964747,1.10242797535881,1.21047351612373,1.20528880547369
2.45,0.720121477963443,0.496503787865677,0.967705286537686,1.10300737342464,1.21004507122808,1.20486724610693
2.46,0.72092417163327,0.496935816309316,0.966196347109757,1.10356693858714,1.20960000141331,1.2044293984019
2.47,0.721697353263579,0.497354620682625,0.964661609664116,1.10410686708588,1.2091386315666,1.20397558227285
2.48,0.722441248833149,0.497760343294841,0.96310171685072,1.10462735441776,1.20866126774443,1.20350609933472
2.49,0.723156086530479,0.498153125669315,0.961517365064527,1.10512859532264,1.20816823776072,1.2030212719882
2.5,0.723842096658337,0.498533108528649,0.959909181941593,1.10561078376931,1.2076598405471,1.20252139466045
2.51,0.724499511539347,0.498900431780563,0.95827782388016,1.10607411294176,1.20713638652007,1.20200677267894
2.52,0.725128565422633,0.499255234504479,0.956623937064677,1.10651877522576,1.20659818148759,1.20147770677893
2.53,0.725729494391522,0.499597654938799,0.954948129282586,1.10694496219565,1.20604551498747,1.20093448186764
2.54,0.726302536272352,0.49992783046886,0.953251051259594,1.10735286460153,1.2054786940168,1.200377399524
2.55,0.726847930544383,0.500245897615556,0.951533295093648,1.10774267235669,1.2048980009566,1.19980673746251
2.56,0.727365918250822,0.50055199202459,0.949795475172005,1.10811457452531,1.20430372713722,1.19922278187606
2.57,0.727856741910998,0.500846248456363,0.948038195966943,1.1084687593105,1.20369615951174,1.19862581459901
2.58,0.728320645433672,0.501128800776456,0.946262028245794,1.10880541404258,1.20307557078608,1.19801610359621
2.59,0.728757874031522,0.501399781946716,0.944467577390801,1.10912472516766,1.20244224781796,1.19739393033596
2.6,0.729168674136795,0.501659324016906,0.942655398117212,1.10942687823655,1.20179645619968,1.19675955565768
2.61,0.729553293318155,0.501907558116912,0.940826062473751,1.10971205789388,1.20113846853336,1.19611324702637
2.62,0.729911980198707,0.502144614449502,0.938980132881442,1.10998044786753,1.20046855324533,1.19545526775437
2.63,0.730244984375251,0.502370622283592,0.937118141872993,1.11023223095839,1.19978696615549,1.19478586887723
2.64,0.730552556338731,0.502585709948044,0.935240650079396,1.1104675890303,1.19909397464396,1.19410531245085
2.65,0.730834947395919,0.50279000482594,0.933348173881662,1.11068670300038,1.19838982752175,1.19341384251151
2.66,0.731092409592311,0.502983633349348,0.931441243150144,1.11088975282953,1.19767477910303,1.19271170828252
2.67,0.731325195636278,0.503166720994552,0.929520378432117,1.11107691751329,1.19694907971336,1.1919991550268
2.68,0.73153355882444,0.50333939227773,0.927586073567732,1.1112483750729,1.19621296843224,1.19127641705425
2.69,0.731717752968298,0.503501770751075,0.925638845331213,1.11140430254673,1.19546669384065,1.19054373772263
2.7,0.731878032322105,0.503653978999339,0.92367917153132,1.11154487598182,1.19471048816467,1.18980134451692
2.71,0.73201465151199,0.503796138636788,0.921707540458991,1.11167027042589,1.19394458795029,1.18904946898036
2.72,0.732127865466349,0.503928370304554,0.919724431415771,1.11178065991944,1.19316922593584,1.18828833888194
2.73,0.732217929347475,0.504050793668379,0.917730299703067,1.11187621748819,1.1923846247631,1.18751817215857
