r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
0.72,0.156080990342894,0.416618231166552,0.569268047608475,0.756768935349123,0.992918062467909,0.992918062467909
0.73,0.1599966644703,0.426259722203961,0.581371525837724,0.765673812190453,1.00380837217154,1.00380837217154
0.74,0.163943016447846,0.43593892006507,0.593460321696217,0.774520455838912,1.01459314099854,1.01459314099854
0.75,0.16791921840209,0.44565307980725,0.605529373287408,0.783308558748939,1.02527189227768,1.02527189227768
0.76,0.171924439367924,0.455399480676449,0.617573524832489,0.792037827407487,1.03584410289818,1.03584410289818
0.77,0.175957845554217,0.46517542723178,0.629587685386101,0.800707982216986,1.04630928153098,1.04630928153098
0.78,0.18001860060908,0.474978250426882,0.641566979001709,0.809318757373114,1.0566670381102,1.0566670381102
0.79,0.184105865884629,0.484805308647931,0.653506349975249,0.817869900737618,1.06691689396278,1.06691689396278
0.8,0.18821880070115,0.494653988708262,0.665401062958588,0.826361173706396,1.07705851821842,1.07705851821842
0.81,0.192356562610535,0.504521706799574,0.677246307929246,0.834792351073073,1.08709153925915,1.08709153925915
0.82,0.196518307658888,0.514405909399815,0.689037353184772,0.843163220888283,1.09701561638137,1.09701561638137
0.83,0.200703190648172,0.524304074137835,0.700769693299472,0.851473584314868,1.10683050528855,1.10683050528855
0.84,0.204910365396794,0.534213710615009,0.712438660625715,0.859723255479228,1.1165358799612,1.1165358799612
0.85,0.209138984999019,0.544132361184033,0.724039916696928,0.867912061319032,1.12613155442913,1.12613155442913
0.86,0.213388202083108,0.554057601685195,0.735569063185476,0.876039841427491,1.13561730564071,1.13561730564071
0.87,0.217657169068047,0.563987042140439,0.747021791352384,0.884106447894418,1.14499294036812,1.14499294036812
0.88,0.221945038418792,0.573918327405588,0.758394029492737,0.892111745144284,1.15425835795039,1.15425835795039
0.89,0.226250962899906,0.58384913778117,0.769681555713903,0.90005560977146,1.16341338031461,1.16341338031461
0.9,0.230574095827482,0.593777189582286,0.780880486730954,0.907937930372869,1.17245796355914,1.17245796355914
0.91,0.234913591319266,0.603700235668044,0.791986889875576,0.915758607378227,1.18139202872866,1.18139202872866
0.92,0.239268604542852,0.613616065931074,0.802996930877018,0.923517552878085,1.19021552536005,1.19021552536005
0.93,0.243638291961881,0.623522507747735,0.813907022298051,0.931214690449854,1.19892849246558,1.19892849246558
0.94,0.248021811580124,0.633417426389598,0.824713433253146,0.93884995498201,1.2075308938668,1.2075308938668
0.95,0.252418323183353,0.643298725396857,0.835412780934664,0.946423292496656,1.21602282311292,1.21602282311292
0.96,0.256826988578926,0.653164346914347,0.846001639376014,0.953934659970626,1.2244043393791,1.2244043393791
0.97,0.261246971832963,0.663012271990857,0.856476687201773,0.961384025155307,1.23267552875549,1.23267552875549
0.98,0.265677439505057,0.672840520842477,0.866834858417346,0.968771366395361,1.24083656428227,1.24083656428227
0.99,0.270117560880399,0.682647153080708,0.877072945222772,0.976096672446488,1.24888754429832,1.24888754429832
1,0.274566508199248,0.692430267906131,0.887188097035164,0.983359942292434,1.25682869355425,1.25682869355425
1.01,0.279023456883663,0.702188004268395,0.897177422197692,0.990561184961362,1.26466020197762,1.26466020197762
1.02,0.283487585761406,0.711918540993356,0.907038137155941,0.997700419341779,1.27238228459426,1.27238228459426
1.03,0.287958077286936,0.721620096878169,0.91676772088612,1.00477767399814,1.27999524130533,1.27999524130533
1.04,0.292434117759421,0.731290930755176,0.926363507294253,1.01179298698627,1.28749929632968,1.28749929632968
1.05,0.296914897537687,0.740929341525444,0.935823196126814,1.01874640566882,1.29489479790918,1.29489479790918
1.06,0.301399611252035,0.750533668162792,0.945144444145628,1.02563798653074,1.30218205805042,1.30218205805042
