galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
NGC3992,core,all_0.10,False,9,9,0,5,6.500935518838954,0.7223261687598838,9.774299155690246,16.2752346745292,21.6263218504381,206.19401877750482,23.939179879921507,203.51724254372954,0.9682694822576275,0.7,1.1069464352504563,26.234630515435814,57.133948297055476,2.8702623971803347,0.0,1.1020132675807897,0.5669741485277394,False,False,2.8702623971803347,True,6.7571820345165725e-06,8,8,1.0821565865626326e-11,True,,,5,"[3.073911176981643, 5.328817564263533, 2.8702623971803347, 1.1020132675807897, 0.5669741485277394]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3992,nfw,all_0.10,False,9,9,0,5,2.8882814461932305,0.3209201606881367,0.007211981148467826,2.895493427341698,11.302148986072524,453.5060791720375,11.276474058994138,453.6272548721891,0.49077883710129766,0.7,0.9977283145789332,23.646161055520714,55.97731576362611,-0.08084177111300621,0.0,-0.0234082367301231,-0.011342118186946195,False,False,0.08084177111300621,True,4.278667671234566e-06,8,8,5.511147094239277e-13,True,,,5,"[2.424992883395808, 6.1170086744753505, -0.08084177111300621, -0.0234082367301231, -0.011342118186946195]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4010,core,all_0.10,False,12,12,0,5,9.81909537365097,0.8182579478042475,0.3745097894886281,10.1936051631396,3.6889473997748636,122.54783772853514,3.5285088188223668,122.54788689217868,0.44298739778932605,0.7,0.9565083034357474,17.217149461843455,88.99868400646265,-0.525786328497536,0.0,-0.31314021526261826,-0.0013159935373482385,False,False,0.525786328497536,True,0.00022614864330349526,8,7,91.6341641866651,True,,,4,"[1.3053411598451852, 4.808501465824463, -0.525786328497536, -0.31314021526261826, -0.0013159935373482385]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4010,nfw,all_0.10,False,12,12,0,5,21.635524058346267,1.8029603381955221,0.22699337400349626,21.86251743234976,701.3116178574802,1272.9007069220745,690.1006906117353,1272.9008996906957,0.4495079179132439,0.7,0.9840143426113566,17.712258167004418,88.99950302445518,-0.46232658265115895,0.0,-0.1150967331982329,-0.0004969755448176086,False,False,0.46232658265115895,True,4.24592692339666e-06,8,8,9.058961580876712e-09,True,,,4,"[6.552952321579154, 7.149053596239637, -0.46232658265115895, -0.1150967331982329, -0.0004969755448176086]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4013,core,all_0.10,False,36,36,0,6,25.754226448200026,0.7153951791166674,1.3774770500018005,27.131703498201826,13.836253363035965,182.21515429398454,15.26318710979857,182.2149559093191,0.5871342924757409,0.8004830776293652,1.1031300677519182,19.856341219534528,89.00358016699215,0.6976744241543363,0.5825411526683361,0.7425364878138113,0.0035801669921535256,False,False,0.7425364878138113,True,5.705740593948485e-06,8,8,7.649347821825359e-11,True,,,4,"[2.6272922027774532, 5.205188155318713, 0.6976744241543363, 0.5825411526683361, 0.7425364878138113, 0.0035801669921535256]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4013,nfw,all_0.10,False,36,36,0,6,24.071305021953947,0.668647361720943,0.5456353629724221,24.61694038492637,255.84700863624258,690.7373706039808,271.07599322749684,690.736952695176,0.5332839903661585,0.7913238064999937,1.0595237938189321,19.07142828874078,89.00198793344356,0.27988541657003146,0.5325619139764189,0.4285713154963119,0.001987933443561229,False,False,0.5325619139764189,True,3.8775351857312174e-05,8,8,2.872724280678085e-11,True,,,4,"[5.544579643317371, 6.5377596800373645, 0.27988541657003146, 0.5325619139764189, 0.4285713154963119, 0.001987933443561229]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4051,core,all_0.10,False,7,7,0,5,1.4845290120611148,0.21207557315158782,0.16745230344437384,1.6519813155054885,2.579507279185532,114.7732873151793,2.5068585929364016,115.46426592892844,0.4633694270993077,0.7,0.9718362158403876,17.493051885126977,48.60711049877859,-0.33042628486039494,0.0,-0.20277924594920965,-0.13096316707380334,False,False,0.33042628486039494,True,4.682103638379748e-06,8,8,4.669598041573408e-13,True,,,4,"[0.9475984036352139, 4.742958767917039, -0.33042628486039494, -0.20277924594920965, -0.13096316707380334]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4051,nfw,all_0.10,False,7,7,0,5,3.443400037309827,0.491914291044261,0.185427109308489,3.628827146618316,6.681877540236152,208.81555488856733,6.45659670246373,210.31880581471174,0.46453832945892337,0.7,0.9662847999808659,17.393126399655586,48.531102115260424,-0.3194845051499827,0.0,-0.24274944013776512,-0.1562992949131929,False,False,0.3194845051499827,True,1.806983368656419e-05,8,8,5.171196804099054e-11,True,,,4,"[1.8993990169537192, 5.341451349826506, -0.3194845051499827, -0.24274944013776512, -0.1562992949131929]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4068,core,all_0.10,False,6,6,0,5,0.8033966920278443,0.13389944867130738,0.025272543123480967,0.8286692351513252,3.7158850057632677,95.35575750574418,3.711525501365562,96.43267763160506,0.486452015851349,0.7,0.9988267924354645,4.36487308294298,43.38527148612886,-0.11929996892485094,0.0,-0.02330416844100113,-0.10245475231185723,False,False,0.11929996892485094,True,1.4222025595321296e-06,8,7,16.876703373030644,True,,,2,"[1.312616874768584, 4.557614713083909, -0.11929996892485094, -0.02330416844100113, -0.10245475231185723]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4068,nfw,all_0.10,False,6,6,0,5,7.064187818522324,1.1773646364203874,0.1731414914116053,7.237329309933929,4999.999999999995,1763.6065788307942,5019.498967373534,1706.4847074645804,0.4707111325385277,0.7,1.0038997934747076,4.387042097484472,45.8822735607742,-0.26215534640256594,0.0,0.07746407947487499,0.31371226012903325,True,False,0.31371226012903325,True,3.800158512402319e-06,8,8,1.3775647289548942e-12,True,,,2,"[8.517193191416236, 7.475116183818622, -0.26215534640256594, 0.07746407947487499, 0.31371226012903325]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4085,core,all_0.10,False,7,7,0,5,8.37290328529528,1.1961290407564686,3.881957110466422,12.254860395761701,2.346360437573952,126.50541543460912,1.9691339848073193,126.54915069773217,0.34648582125895744,0.7,0.8392291112968685,15.106124003343632,81.86031734201626,-1.5928453703317376,0.0,-1.1575503986625468,-0.06984132899187294,False,False,1.5928453703317376,True,0.0002765254486631906,8,7,42.91582134571713,True,,,4,"[0.8528653776345729, 4.840285117011019, -1.5928453703317376, -1.1575503986625468, -0.06984132899187294]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4085,nfw,all_0.10,False,7,7,0,5,19.54374189125376,2.791963127321966,3.2599857418117804,22.80372763306554,4999.999999999986,4442.6899688093,4299.9658901173825,4444.0566709334025,0.35424626567933565,0.7,0.8599931780234789,15.47987720442262,81.87558505639937,-1.49664723548931,0.0,-1.008049118230952,-0.062207471800314856,True,False,1.49664723548931,True,1.3307637663073582e-05,8,7,32.36695410040097,True,,,4,"[8.517193191416235, 8.399015320804883, -1.49664723548931, -1.008049118230952, -0.062207471800314856]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4088,core,all_0.10,False,12,12,0,5,4.511021685688562,0.3759184738073802,0.16834797974807958,4.679369665436642,19.88006934471921,233.79003783900347,19.327701717554238,233.90832320732682,0.46062328587420265,0.7,0.9722150050089388,17.499870090160897,68.92464928558299,-0.3562411527782608,0.0,-0.2000519639356411,-0.037675357208504553,False,False,0.3562411527782608,True,6.615030739860935e-06,8,7,97.86124705301066,True,,,4,"[2.9897176893872945, 5.45442343837396, -0.3562411527782608, -0.2000519639356411, -0.037675357208504553]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4088,nfw,all_0.10,False,12,12,0,5,4.049238689523072,0.337436557460256,0.8550913252175139,4.904330014740586,4999.999999884177,2845.8005815394336,4625.312893263696,2849.531498441741,0.42121549332869473,0.7,0.9250625786741681,16.651126416135025,68.80543200706597,-0.7446566712311938,0.0,-0.5395494335459896,-0.09728399646701084,True,False,0.7446566712311938,True,7.381413798906474e-07,8,8,1.183853015618297e-11,True,,,4,"[8.517193191393073, 7.953599706461642, -0.7446566712311938, -0.5395494335459896, -0.09728399646701084]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4100,core,all_0.10,False,24,24,0,5,30.12940997312286,1.2553920822134526,2.5768825049604684,32.70629247808333,5.5977401054326155,147.78994046948517,6.183133018034327,147.59320315527853,0.6921229732672005,0.7,1.104576650858368,19.882379715450625,73.25161454185768,1.4121326044814313,0.0,0.7529518861802498,0.12580727092883742,False,False,1.4121326044814313,True,9.741547974121865e-05,8,8,1.8408741198072676e-10,True,,,4,"[1.7223629636905204, 4.9957919444216445, 1.4121326044814313, 0.7529518861802498, 0.12580727092883742]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4100,nfw,all_0.10,False,24,24,0,5,18.867575373746554,0.7861489739061064,0.001994318633661171,18.869569692380214,7.183456779235864,308.46414687691134,7.179622195992845,308.466087514091,0.5051482160747255,0.7,0.9994661924807423,17.99039146465336,72.9988210214171,0.04448819285827668,0.0,-0.003843414138655737,-0.0005894892914479668,False,False,0.04448819285827668,True,0.0002646076376900285,8,8,4.653024632261804e-10,True,,,4,"[1.9717807127784217, 5.731605619012763, 0.04448819285827668, -0.003843414138655737, -0.0005894892914479668]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4138,core,all_0.10,False,7,7,0,6,2.099963501834786,0.299994785976398,0.08262234690464546,2.1825858487394316,2.688528889604971,165.94451272459753,2.6245836608981294,166.57744167929275,0.48053896678074776,0.6809507510532887,0.9762155322362048,17.571879580251686,52.71205929635624,-0.17241394076106983,-0.11982336793436521,-0.1712481678993253,-0.0959802345479213,False,False,0.17241394076106983,True,4.061262500911438e-06,8,8,3.7347902548390266e-13,True,,,4,"[0.9889941628319452, 5.111653471783789, -0.17241394076106983, -0.11982336793436521, -0.1712481678993253, -0.0959802345479213]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4138,nfw,all_0.10,False,7,7,0,6,4.4867166617527205,0.6409595231075315,0.0906698518099239,4.577386513562645,3.612273092581339,276.22707721998427,3.531029658513251,277.2237135447299,0.4943100465807707,0.663619438786024,0.9775090553826229,17.59516299688721,52.72751167748667,-0.04970566988228344,-0.23178941091921956,-0.1619348012451155,-0.09082944083777834,False,False,0.23178941091921956,True,0.00013510352642008374,8,8,4.830500444086283e-10,True,,,4,"[1.2843372397236206, 5.621223270999868, -0.04970566988228344, -0.23178941091921956, -0.1619348012451155, -0.09082944083777834]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4157,core,all_0.10,False,17,17,0,6,5.013616156660411,0.2949185974506124,0.2943616810310317,5.307977837691443,12.11904583755807,179.16948720248354,12.128626794811545,179.1686916359779,0.5469509790181085,0.6417449595573278,1.0007905702628652,18.014230264731573,82.00181043649874,0.38978399701339267,-0.3773557372653827,0.005692105892629286,0.0006034788329134864,False,False,0.38978399701339267,True,1.4665017678269723e-05,8,7,251.24519123193573,True,,,4,"[2.494778251268006, 5.188332213735285, 0.38978399701339267, -0.3773557372653827, 0.005692105892629286, 0.0006034788329134864]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
