galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
NGC3893,core,all_0.10,True,10,8,2,5,3.9854096076123913,0.4981762009515489,0.008795608673800326,3.9942052162861916,4.032053278264405,168.41676267066936,4.022767341546679,168.45373678856828,0.5107076520902422,0.7,0.9976969707300786,17.958545473141413,48.98553515794097,0.09202360736420348,0.0,-0.016581810743434587,-0.007232421029514151,False,False,0.09202360736420348,True,0.000120773012920501,7,7,7.617506625479109e-11,True,1.4208263147609261,0.7104131573804631,4,"[1.3942757445370244, 5.126441637654069, 0.09202360736420348, -0.016581810743434587, -0.007232421029514151]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3893,nfw,all_0.10,True,10,8,2,5,3.9223369002110173,0.49029211252637717,0.7548192321208623,4.67715613233188,11.879573267947512,352.2741921416221,11.11309113638646,354.351813968521,0.4247376124403001,0.7,0.9354789844489524,16.838621720081143,48.615036511060474,-0.7084928289799228,0.0,-0.46455131196754246,-0.19248174446976304,False,False,0.7084928289799228,True,0.0003950960534021777,7,7,4.833928812786326e-10,True,2.093520872842132,1.046760436421066,4,"[2.4748203930829145, 5.864409827317939, -0.7084928289799228, -0.46455131196754246, -0.19248174446976304]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3917,core,all_0.10,True,17,13,4,5,13.412532694895612,1.0317332842227394,0.5983968037155535,14.010929498611166,3.2111576717809003,135.32463346916384,3.0546553778476206,135.3548591661859,0.4266865416698818,0.7,0.9512629680851256,17.12273342553226,78.93437108681407,-0.6886105955658274,0.0,-0.3509066297870962,-0.032814456592968576,False,False,0.6886105955658274,True,2.9971885969734583e-05,7,7,8.36735125631094e-11,True,19.544891733970694,4.8862229334926734,4,"[1.1666315175396091, 4.90767658415666, -0.6886105955658274, -0.3509066297870962, -0.032814456592968576]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3917,nfw,all_0.10,True,17,13,4,5,39.29723031329838,3.0228638702537216,7.472707234894705,46.769937548193084,4999.9999999989295,2487.8535701838955,5873.805119319008,2485.5116059502425,0.8734615611582066,0.7,1.1747610238640531,21.145698429552958,79.28129109685769,2.4227379319792606,0.0,1.2582793718211827,0.1406455484288457,True,False,2.4227379319792606,True,2.026744084505913e-05,7,7,7.196661044872599e-10,True,0.29594456434041855,0.07398614108510464,4,"[8.517193191416023, 7.8191755976993855, 2.4227379319792606, 1.2582793718211827, 0.1406455484288457]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3953,core,all_0.10,True,8,6,2,5,0.5510247629399017,0.0918374604899836,0.12424835387769213,0.6752731168175938,2.8708005583844627,157.2007616558453,2.947040368642006,157.1625634091255,0.5351380631175549,0.7,1.0265569860068744,18.478025748123738,62.02620169642589,0.29495838086587023,0.0,0.19121029924949595,0.02620169642589162,False,False,0.29495838086587023,True,4.291760608792987e-06,7,4,5.537281400251019,True,6.968195566620961,3.4840977833104807,4,"[1.0545909310785897, 5.0575237251223335, 0.29495838086587023, 0.19121029924949595, 0.02620169642589162]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3953,nfw,all_0.10,True,8,6,2,5,1.4315912768358274,0.23859854613930456,0.01734484822030334,1.4489361250561308,6.6719733243375385,314.8259355636737,6.5962461838588204,314.8575020578257,0.48831346210122367,0.7,0.9886499635418976,17.79569934375416,61.98919851189365,-0.10271307011376149,0.0,-0.0817202624983374,-0.010801488106353148,False,False,0.10271307011376149,True,3.230635791739299e-06,7,7,1.9393375794152234e-12,True,0.1905404039654154,0.0952702019827077,4,"[1.8979156668976045, 5.752019900581844, -0.10271307011376149, -0.0817202624983374, -0.010801488106353148]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3972,core,all_0.10,True,10,8,2,5,6.780343652662314,0.8475429565827892,0.023619480962305366,6.803963133624619,2.2462945381074313,113.2039090179535,2.2786328062214163,113.20112818794884,0.5132165284653719,0.7,1.0143962724234867,18.25913290362276,77.00609792858393,0.113306303226681,0.0,0.10365316144910466,0.006097928583922853,False,False,0.113306303226681,True,5.678864033313468e-05,7,7,6.346123626599365e-11,True,16.569825026555144,8.284912513277572,4,"[0.809281986679746, 4.729190697133588, 0.113306303226681, 0.10365316144910466, 0.006097928583922853]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3972,nfw,all_0.10,True,10,8,2,5,8.848738106875306,1.1060922633594132,0.10638226653917583,8.955120373414482,56.53492132038411,462.81769955840116,55.14245552817289,462.8364385125229,0.4694770986805061,0.7,0.9753698110886173,17.55665659959511,76.98995588939803,-0.27355592311660915,0.0,-0.17733736016195525,-0.010044110601970826,False,False,0.27355592311660915,True,3.16033314112434e-05,7,7,7.30722149455687e-11,True,0.1437062727600361,0.07185313638001806,4,"[4.03485852368878, 6.137333239096432, -0.27355592311660915, -0.17733736016195525, -0.010044110601970826]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3992,core,all_0.10,True,9,7,2,5,6.637950976464643,0.9482787109235205,9.573571091279458,16.211522067744102,19.610380717941734,196.17671490738783,21.682148645832754,193.6616076662273,0.9619192031584909,0.7,1.1056464919110693,26.203821858292343,57.11946902860187,2.8416859047095655,0.0,1.0886181992575408,0.5597345143009362,False,False,2.8416859047095655,True,1.1247138358549785e-05,7,7,4.576250489662925e-11,True,0.4018946373290039,0.20094731866450194,5,"[2.976059054499232, 5.279015859697708, 2.8416859047095655, 1.0886181992575408, 0.5597345143009362]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC3992,nfw,all_0.10,True,9,7,2,5,2.447871127780091,0.34969587539715585,0.0018749218866478791,2.449746049666739,10.853194029502648,448.16347661748756,10.890032290174005,447.9841736272686,0.502196556734592,0.7,1.0033942322021718,23.780443303191472,56.03401349334648,0.0190372635013826,0.0,0.03497534921368304,0.01700674667323901,False,False,0.03497534921368304,True,1.8274902535175655e-06,7,7,2.460254222569347e-13,True,0.7934729881831885,0.3967364940915942,5,"[2.384459417264324, 6.105158069018052, 0.0190372635013826, 0.03497534921368304, 0.01700674667323901]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4010,core,all_0.10,True,12,9,3,5,5.764591683377432,0.640510187041937,0.006289065597103845,5.770880748974536,7.095510330828149,188.26007649373125,7.045464572720113,188.2600891735253,0.4930363285056789,0.7,0.9929468416259505,17.873043149267108,88.99977894155624,-0.060910836626877275,0.0,-0.050782740293156214,-0.0002210584437602079,False,False,0.060910836626877275,True,1.0548463178754138e-05,7,6,60.8509742222537,True,68.8537173430731,22.9512391143577,4,"[1.9594622362604106, 5.237824392438609, -0.060910836626877275, -0.050782740293156214, -0.0002210584437602079]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4010,nfw,all_0.10,True,12,9,3,5,11.940240171236791,1.3266933523596434,2.2876576961939628,14.227897867430753,4999.999999998973,3798.9847745119423,4474.927176292791,3798.988225690585,0.369807374157204,0.7,0.894985435258742,16.109737834657356,88.9970224803054,-1.30994437361832,0.0,-0.756104866137058,-0.0029775196946006176,True,False,1.30994437361832,True,3.021856293745822e-05,7,7,4.990585722453034e-10,True,18.686634770001163,6.228878256667055,4,"[8.517193191416032, 8.242489145417537, -1.30994437361832, -0.756104866137058, -0.0029775196946006176]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4013,core,all_0.10,True,36,28,8,6,22.639713093811388,0.8085611819218352,1.3400286583031538,23.979741752114542,12.777896512815282,173.66236826843075,14.049957876445342,173.66218629552677,0.5839257743218501,0.8055670974302875,1.0995517033929862,19.791930661073753,89.00344549301677,0.6738764097642358,0.6100367957663663,0.7167722644295005,0.0034454930167664498,False,False,0.7167722644295005,True,7.480818723387388e-05,7,7,1.447162389922596e-10,True,6.308754274275067,0.7885942842843834,4,"[2.5477168432911403, 5.157113001925384, 0.6738764097642358, 0.6100367957663663, 0.7167722644295005, 0.0034454930167664498]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4013,nfw,all_0.10,True,36,28,8,6,19.86921120873697,0.7096146860263204,0.5807086438069858,20.449919852543957,391.57123507432266,834.0686094913557,415.71685046511965,834.068085500913,0.5383239212541143,0.7908257285421629,1.0616634043259434,19.10994127786698,89.00206429360648,0.32073674453913814,0.5298275009389848,0.4439765111467924,0.002064293606483988,False,False,0.5298275009389848,True,0.00014361297306124082,7,7,4.690363653025997e-10,True,4.273273367668711,0.5341591709585889,4,"[5.970167453092027, 6.726315664552285, 0.32073674453913814, 0.5298275009389848, 0.4439765111467924, 0.002064293606483988]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4088,core,all_0.10,True,12,9,3,5,3.849755836726853,0.4277506485252059,0.2928874590455223,4.142643295772375,9.739946267192426,140.91536330358502,9.344611073228702,141.0184226117342,0.4505529595548132,0.7,0.9594109471327011,17.26939704838862,68.8911862356198,-0.4522415754343612,0.0,-0.292241180644552,-0.054406882190102014,False,False,0.4522415754343612,True,1.0403707251593513e-06,7,7,6.341593916658894e-13,True,3.291256591698311,1.0970855305661036,4,"[2.27623560092387, 4.948159449891591, -0.4522415754343612, -0.292241180644552, -0.054406882190102014]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4088,nfw,all_0.10,True,12,9,3,5,3.2648765747670088,0.362764063863001,0.7230293434860808,3.9879059182530896,4999.999999999018,2765.5918790220235,4684.221412199226,2768.679304292834,0.42422754440541305,0.7,0.9368442824400292,16.863197083920525,68.83418052467908,-0.7137114120469611,0.0,-0.4547211664317902,-0.08290973766045723,True,False,0.7137114120469611,True,2.9782727869127734e-06,7,7,5.165157190845093e-11,True,1.2088004710080003,0.40293349033600007,4,"[8.517193191416041, 7.925009952177743, -0.7137114120469611, -0.4547211664317902, -0.08290973766045723]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4100,core,all_0.10,True,24,19,5,5,28.10920959302913,1.4794320838436386,2.961693264397681,31.070902857426812,6.045514685519037,147.91031015359079,6.711353822237034,147.70219185825468,0.709784351956033,0.7,1.1101377089221034,19.98247876059786,73.26608448499978,1.5215641624042087,0.0,0.7929915042391444,0.13304224249988722,False,False,1.5215641624042087,True,0.00025171348955930437,7,7,5.740972142120881e-10,True,2.730560179273011,0.5461120358546022,4,"[1.7993166227945496, 4.996606077588597, 1.5215641624042087, 0.7929915042391444, 0.13304224249988722]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4100,nfw,all_0.10,True,24,19,5,5,8.907589485804206,0.4688204992528529,0.07117653065025983,8.978766016454465,8.410024355559191,324.6620998685012,8.19553586383377,324.75788656042454,0.47842498877019757,0.7,0.9744960914906698,17.54092964683206,72.94481188603677,-0.19156148987809882,0.0,-0.1836281412671768,-0.02759405698161539,False,False,0.19156148987809882,True,4.201690215592745e-05,7,7,4.5574211071652826e-11,True,16.603617347887937,3.3207234695775876,4,"[2.1294243700043483, 5.782784948762051, -0.19156148987809882, -0.1836281412671768, -0.02759405698161539]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4157,core,all_0.10,True,17,13,4,6,4.9320321127429105,0.3793870855956085,0.26380617949186436,5.195838292234775,11.19859624429893,172.12338189176697,11.17662561558925,172.12527571824464,0.5432113015704586,0.6434136053302677,0.9980380908258154,17.964685634864676,81.99551569927809,0.3599879257455002,-0.36607799958427406,-0.014125746054129217,-0.0014947669073024539,False,False,0.36607799958427406,True,9.660620507002855e-06,7,7,2.2284396550276142e-12,True,0.4603832470952681,0.11509581177381703,4,"[2.4157884351154673, 5.148211556230583, 0.3599879257455002, -0.36607799958427406, -0.014125746054129217, -0.0014947669073024539]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4157,nfw,all_0.10,True,17,13,4,6,5.221838345071432,0.4016798726978025,0.21090322766716676,5.432741572738599,516.1230649382622,1006.38608676567,501.24507328744977,1006.546225821812,0.5082493772764793,0.637984494021379,0.9711735578943906,17.481124042099033,81.93539812614884,0.07106850862784493,-0.4028791653257189,-0.20755038316038762,-0.021533957950387542,False,False,0.4028791653257189,True,8.513170644723774e-06,7,7,2.085460693024288e-10,True,0.39317715590552044,0.09829428897638011,4,"[6.246345234987818, 6.914121061094721, 0.07106850862784493, -0.4028791653257189, -0.20755038316038762, -0.021533957950387542]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4183,core,all_0.10,True,23,18,5,5,21.451727510923615,1.1917626394957563,2.6040488850593904,24.055776395983006,3.2492334273430985,104.26880029528897,3.6272210102469473,104.23584713313119,0.6866699569461056,0.7,1.1163313105555883,20.09396359000059,82.12993272642944,1.3777804230392947,0.0,0.8375854360002359,0.06496636321472435,False,False,1.3777804230392947,True,0.0023884489209738953,7,3,36.40356686540687,True,34.82390476992508,6.964780953985016,4,"[1.1784191000104784, 4.64697218298379, 1.3777804230392947, 0.8375854360002359, 0.06496636321472435]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4183,nfw,all_0.10,True,23,18,5,5,2.620739772167867,0.14559665400932595,0.052888656803518716,2.6736284289713854,7.948382950596172,199.3081948822512,8.045340406481806,199.3020689666723,0.5250674843499953,0.7,1.012198387582516,18.219570976485286,82.01254057986942,0.21245120398176373,0.0,0.08782839059411492,0.0062702899347099475,False,False,0.21245120398176373,True,2.7469162904107702e-06,7,7,2.2746249328520207e-12,True,1.3997881988696386,0.27995763977392774,4,"[2.0729685055364255, 5.294852344698809, 0.21245120398176373, 0.08782839059411492, 0.0062702899347099475]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4217,core,all_0.10,True,19,15,4,6,16.76421483985798,1.1176143226571988,17.508680454072966,34.272895293930944,3.7919015619624448,193.68112058836215,2.1552166835606275,193.7119052726358,0.48538350597240065,0.36751470464672487,0.5683735846890565,10.230724524403017,85.87183592465537,-0.12884990038657446,-2.7982331967112866,-3.1077101902387927,-0.06408203767231752,False,False,3.1077101902387927,True,5.981144488989971e-05,7,6,153.01219817786483,True,1.6844372623981316,0.4211093155995329,4,"[1.332867624657735, 5.266213098385278, -0.12884990038657446, -2.7982331967112866, -3.1077101902387927, -0.06408203767231752]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4217,nfw,all_0.10,True,19,15,4,6,42.54399751751015,2.8362665011673434,21.58546485477437,64.12946237228452,44.39118289692939,525.6401997347302,31.708663485264225,525.7091446694546,0.6958639966570667,0.28449037986919945,0.7143009358161881,12.857416844691386,85.89394632331967,1.4355436275584006,-3.9103045483803767,-2.0570332621234453,-0.05302683834016938,False,False,3.9103045483803767,True,0.00023233422591147082,7,7,2.4361540340578358e-08,True,23.688729370267502,5.922182342566876,4,"[3.793040866315393, 6.264616947759252, 1.4355436275584006, -3.9103045483803767, -2.0570332621234453, -0.05302683834016938]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4559,core,all_0.10,True,32,25,7,5,1.8715731200103773,0.07486292480041509,0.5332077804852299,2.404780900495607,6.948809610404545,114.87171840637808,8.093747583243152,114.84489437682778,0.5584536461603099,0.7,1.1647674978926283,10.482907481033655,67.0315474903042,0.4801712646877959,0.0,0.5492249929754279,0.03154749030420249,False,False,0.5492249929754279,True,8.296536396402347e-06,7,5,183.84659636887844,True,3.6436517270563917,0.5205216752937702,1,"[1.9385703658282816, 4.743816013620401, 0.4801712646877959, 0.5492249929754279, 0.03154749030420249]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC4559,nfw,all_0.10,True,32,25,7,5,2.4382969153810263,0.09753187661524106,0.1065840009894591,2.5448809163704853,32.626363694921,281.52239806515723,30.23255486020024,281.5457632796991,0.4757431333804695,0.7,0.926629615941742,8.339666543475678,66.98880068394455,-0.21597475703797536,0.0,-0.2445679468608602,-0.01119931605545897,False,False,0.2445679468608602,True,2.7796358574498662e-05,7,7,4.269473663498502e-11,True,15.659797441672259,2.2371139202388943,1,"[3.4851206638473387, 5.640212011253396, -0.21597475703797536, -0.2445679468608602, -0.01119931605545897]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5005,core,all_0.10,True,18,14,4,6,1.0946523770384056,0.07818945550274325,0.6852635076282518,1.7799158846666574,3.1310782501828123,172.92651063974168,3.038424369073314,173.18139391579535,0.4998044932114836,0.5889032269036589,0.9704083150575722,16.39990052447297,67.79221728939123,-0.001698482475044502,-0.7505410596523999,-0.33339965035135377,-0.10389135530438279,False,False,0.7505410596523999,True,2.8389648899325395e-06,7,6,4.504707456071483,True,1.6856496766519402,0.42141241916298505,5,"[1.1413774341056904, 5.15286671025732, -0.001698482475044502, -0.7505410596523999, -0.33339965035135377, -0.10389135530438279]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5005,nfw,all_0.10,True,18,14,4,6,1.1464629958384918,0.0818902139884637,1.0619769828530423,2.2084399786915343,4999.999999999915,5465.163334980742,4814.895452223079,5475.20381303916,0.49842885393311903,0.5646320530129294,0.962979090444632,16.27434662851428,67.74138750472254,-0.01366828748275536,-0.9333251148936683,-0.4171022476571457,-0.1293062476387319,True,False,0.9333251148936683,True,1.7338244459323623e-06,7,6,4.0761833620392895,True,0.18256413193405752,0.04564103298351438,5,"[8.51719319141622, 8.606149287626184, -0.01366828748275536, -0.9333251148936683, -0.4171022476571457, -0.1293062476387319]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5033,core,all_0.10,True,22,17,5,6,35.25432841078458,2.073784024163799,6.289609385774617,41.5439377965592,8.358824595948672,204.56315721231977,8.54621104485138,204.55684299796474,0.7297923069766226,0.45259313073150637,1.022417798908417,16.05195944286215,66.00397263460958,1.6422927665039155,-1.8939008188481106,0.07488498784301048,0.0039726346095766175,False,False,1.8939008188481106,True,0.0007832778330188187,7,7,3.7120173601579154e-10,True,47.75883688530136,9.551767377060273,1,"[2.1233178186409716, 5.320876765026515, 1.6422927665039155, -1.8939008188481106, 0.07488498784301048, 0.0039726346095766175]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5033,nfw,all_0.10,True,22,17,5,6,24.320046915100832,1.4305909950059312,1.7281034149874985,26.04815033008833,10.595253230377342,416.2282998189234,7.659873630214456,416.3409365928154,0.4444949127575209,0.5848466451853696,0.7229533323708636,11.350367318222558,65.96520838786527,-0.5110320949993205,-0.780560369763017,-0.9254537620803067,-0.03479161213472675,False,False,0.9254537620803067,True,2.5110026310725674e-05,7,7,1.8838974824575416e-10,True,60.77465080007748,12.154930160015496,1,"[2.360406092366904, 6.031233907368553, -0.5110320949993205, -0.780560369763017, -0.9254537620803067, -0.03479161213472675]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5055,core,all_0.10,True,28,22,6,5,27.834262021862042,1.2651937282664565,0.07019576385794785,27.90445778571999,8.671653718003492,174.75500049691306,8.66811014215829,175.61156231118647,0.47135831405645795,0.7,0.9995913610067425,9.895954473966752,54.60284449517856,-0.25618832545186293,0.0,-0.013485086777498803,-0.06619258413690718,False,False,0.25618832545186293,True,9.636112202285072e-05,7,5,9670.292476173034,True,2567.650738946856,427.941789824476,2,"[2.1600595128579925, 5.16338499585137, -0.25618832545186293, -0.013485086777498803, -0.06619258413690718]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5055,nfw,all_0.10,True,28,22,6,5,57.50257997026714,2.613753635012143,8.388695021695034,65.89127499196218,11.90941505359697,348.45317481981624,11.984523320103703,329.55361268031254,0.2645006585852417,0.7,1.0063066293490248,9.962435630555346,60.0119392974177,-2.7654324660534257,0.0,0.20811876851782227,0.8353232162362827,False,False,2.7654324660534257,True,0.001704292802003839,7,7,4.839833422920492e-09,True,9.007557242564504,1.5012595404274174,2,"[2.4773292682733383, 5.853503859106663, -2.7654324660534257, 0.20811876851782227, 0.8353232162362827]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5371,core,all_0.10,True,19,15,4,5,70.37014357063666,4.691342904709111,9.98527611367214,80.3554196843088,1.065409166985553,133.00198979671308,1.7838391101549718,130.01776974262623,0.36376653467966574,0.7,1.6743230351604068,66.47062449586815,54.78223312953829,-1.3814726142951828,0.0,2.698651662889935,0.8911165647691461,False,False,2.698651662889935,True,0.0005511168904949324,7,3,31.648445937236858,True,294.9729822028186,73.74324555070466,1,"[0.06335891973026771, 4.890364088987383, -1.3814726142951828, 2.698651662889935, 0.8911165647691461]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5371,nfw,all_0.10,True,19,15,4,5,33.89848689483129,2.2598991263220856,2.661401253903153,36.55988814873444,4.763425953283692,346.4177913229558,5.146235127749034,345.7570922274964,0.34609818301876305,0.7,1.080364254261463,42.89046089418009,53.14553715818052,-1.5977068503899101,0.0,0.3216190417520248,0.07276857909025998,False,False,1.5977068503899101,True,0.00037865042258222726,7,5,80.12078479776031,True,86.43177075309211,21.607942688273027,1,"[1.5609671474408957, 5.847645536001457, -1.5977068503899101, 0.3216190417520248, 0.07276857909025998]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5585,core,all_0.10,True,24,19,5,5,76.0972374844159,4.005117762337679,0.44132330592931246,76.53856079034522,3.2559088286266045,92.66556652202128,3.6847239751266754,92.42352450718533,0.5597501125534489,0.7,1.1317036714080695,7.9898279201409705,51.18566593869614,0.4902418524213591,0.0,0.4385980755381938,0.09283296934806987,False,False,0.4902418524213591,True,0.0001555529800858406,7,5,447.5660478158496,True,0.505988167253278,0.1011976334506556,1,"[1.1804714467122024, 4.528996952887535, 0.4902418524213591, 0.4385980755381938, 0.09283296934806987]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5585,nfw,all_0.10,True,24,19,5,5,94.05917487202127,4.95048288800112,1.0778438802058687,95.13701875222714,4999.9999998818585,3163.0613280923117,3703.8900003212016,3173.9850958586053,0.43912583823939855,0.7,0.7407780000817437,5.22989268057711,50.75712261800057,-0.5638101251823608,0.0,-0.8632581695390988,-0.12143869099971386,True,False,0.8632581695390988,True,9.76147360302948e-06,7,5,428.9675898438817,True,308.9194751254397,61.78389502508794,1,"[8.517193191392609, 8.059295612334346, -0.5638101251823608, -0.8632581695390988, -0.12143869099971386]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5907,core,all_0.10,True,19,15,4,5,82.55749124461664,5.503832749641109,8.220594390764283,90.77808563538093,20.751553824421244,181.5937964597679,21.389099253663208,181.58774304054495,0.9539468350824153,0.7,1.0307227803101509,17.83150409936561,88.05546445545414,2.805541671461423,0.0,0.5905601104062319,0.02773222772706867,False,False,2.805541671461423,True,1.9442761119674506e-05,7,7,1.4381384971784428e-11,True,9.005579689288073,2.251394922322018,2,"[3.032621126977746, 5.201772305119878, 2.805541671461423, 0.5905601104062319, 0.02773222772706867]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5907,nfw,all_0.10,True,19,15,4,5,44.01569651686832,2.934379767791221,5.906458717451104,49.92215523431942,7.17016260811064,429.9218924536761,6.9848595283617065,429.93419564501045,0.2891216305594282,0.7,0.9741563629896866,16.852905079721577,87.95358627830748,-2.378894198214131,0.0,-0.4967721336426915,-0.023206860846258066,False,False,2.378894198214131,True,7.128198143632111e-05,7,4,37.14133602161331,True,40.6984159789736,10.1746039947434,2,"[1.9699283333098243, 6.063603546731507, -2.378894198214131, -0.4967721336426915, -0.023206860846258066]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5985,core,all_0.10,True,33,26,7,6,58.95158331080619,2.267368588877161,11.00935012045783,69.96093343126402,2.699896099265707,213.51576743095146,4.2269219800821585,211.2184674361778,0.8554942351832948,0.645561567333981,1.5655869058189897,62.1538001610139,61.097644349170174,2.33247083022667,-0.35160372686253194,2.2680606223246356,0.5488221745850871,False,False,2.33247083022667,True,4.492600660557558e-05,7,4,118.87190919822059,True,397.0899536124771,56.72713623035387,1,"[0.9932132905163998, 5.363710682077349, 2.33247083022667, -0.35160372686253194, 2.2680606223246356, 0.5488221745850871]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
NGC5985,nfw,all_0.10,True,33,26,7,6,40.92058832536301,1.5738687817447312,2.3107148620340743,43.23130318739709,6.996960652832602,564.8383123555267,4.623748210026575,566.5241976986439,0.5058293903993488,0.6012048293483182,0.6608223826662121,26.23464859184862,59.70598533679744,0.05034055384570769,-0.6607557949176488,-1.360136505873877,-0.1470073316012804,False,False,1.360136505873877,True,0.00043692170347819025,7,7,1.8809274138220644e-09,True,48.68081673926506,6.954402391323581,1,"[1.945475862313991, 6.336539517369109, 0.05034055384570769, -0.6607557949176488, -1.360136505873877, -0.1470073316012804]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
