galaxy,point_index,radius_kpc,observed_kms,sigma_kms,is_outer,is_training,training_edge_kpc,model,predicted_kms,valid_prediction,fit_failed,failure_reason,conditioning,inclination_factor,distance_ratio,residual_kms,standardized_residual,squared_standardized_error
NGC4157,15,27.87,184.0,13.6,True,False,22.65,baryon_only,105.9265583780821,True,False,,conditional_ablation_of_inner_fitted_core_calibration,0.9999889973946606,0.9980380908258154,-78.0734416219179,-5.740694236905727,32.95557032164263
NGC4157,15,27.87,184.0,13.6,True,False,22.65,compact_plummer,180.6717877368993,True,False,,inner_only_retrospective_prediction,0.9999889973946606,0.9980380908258154,-3.32821226310071,-0.24472148993387574,0.059888607635456045
NGC4157,15,27.87,184.0,13.6,True,False,22.65,extended,180.44860551828663,True,False,,inner_only_retrospective_prediction,0.9999889973946606,0.9980380908258154,-3.5513944817133734,-0.26113194718480687,0.06818989384052876
NGC4157,15,27.87,184.0,13.6,True,False,22.65,nfw,189.31112866530145,True,False,,inner_only_retrospective_prediction,0.9998409024324628,0.9711735578943906,5.311128665301453,0.3905241665662833,0.1525091246722902
NGC4157,15,27.87,184.0,13.6,True,False,22.65,profiled_baryons,125.99521693371015,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.0026504484230006,1.4201743513118423,-58.004783066289846,-4.265057578403665,18.190716147098534
NGC4157,15,27.87,184.0,13.6,True,False,22.65,scalar_core,180.67178773695863,True,False,,inner_only_retrospective_prediction,0.9999889973946606,0.9980380908258154,-3.3282122630413653,-0.24472148992951215,0.059888607633320316
NGC4157,16,29.61,185.0,13.6,True,False,22.65,adaptive_primary,178.68322830785664,True,False,,conditional_inner_validation_retrospective_prediction,0.9999889973946606,0.9980380908258154,-6.316771692143362,-0.46446850677524726,0.21573099378602792
NGC4157,16,29.61,185.0,13.6,True,False,22.65,baryon_only,102.3388135170688,True,False,,conditional_ablation_of_inner_fitted_core_calibration,0.9999889973946606,0.9980380908258154,-82.6611864829312,-6.078028417862589,36.9424294483452
NGC4157,16,29.61,185.0,13.6,True,False,22.65,compact_plummer,179.22171211276222,True,False,,inner_only_retrospective_prediction,0.9999889973946606,0.9980380908258154,-5.778287887237781,-0.4248741093557192,0.18051800880081562
NGC4157,16,29.61,185.0,13.6,True,False,22.65,extended,178.98658749420972,True,False,,inner_only_retrospective_prediction,0.9999889973946606,0.9980380908258154,-6.013412505790285,-0.4421626842492857,0.1955078393425335
NGC4157,16,29.61,185.0,13.6,True,False,22.65,nfw,191.37325917637625,True,False,,inner_only_retrospective_prediction,0.9998409024324628,0.9711735578943906,6.373259176376251,0.4686219982629597,0.2196065772559694
NGC4157,16,29.61,185.0,13.6,True,False,22.65,profiled_baryons,121.72489060685363,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.0026504484230006,1.4201743513118423,-63.275109393146366,-4.6525815730254685,21.646515293656144
NGC4157,16,29.61,185.0,13.6,True,False,22.65,scalar_core,179.22171211282262,True,False,,inner_only_retrospective_prediction,0.9999889973946606,0.9980380908258154,-5.778287887177385,-0.4248741093512783,0.18051800879704197
NGC4183,18,16.95,110.0,4.9,True,False,16.03,adaptive_primary,104.430797311394,True,False,,conditional_inner_validation_retrospective_prediction,1.0003161403976093,1.1163313105555883,-5.569202688605998,-1.1365719772665301,1.2917958595075498
NGC4183,18,16.95,110.0,4.9,True,False,16.03,baryon_only,62.5767072116305,True,False,,conditional_ablation_of_inner_fitted_core_calibration,1.0003161403976093,1.1163313105555883,-47.4232927883695,-9.678223018034592,93.6680007868146
NGC4183,18,16.95,110.0,4.9,True,False,16.03,compact_plummer,95.48833403340277,True,False,,inner_only_retrospective_prediction,1.0003161403976093,1.1163313105555883,-14.511665966597235,-2.9615644829790275,8.770864186842834
NGC4183,18,16.95,110.0,4.9,True,False,16.03,extended,106.6894569017617,True,False,,inner_only_retrospective_prediction,1.0003161403976093,1.1163313105555883,-3.3105430982382984,-0.6756210404567955,0.4564637903079229
NGC4183,18,16.95,110.0,4.9,True,False,16.03,nfw,107.79585944201352,True,False,,inner_only_retrospective_prediction,1.000030736838863,1.012198387582516,-2.2041405579864772,-0.4498246036707096,0.20234217406751095
NGC4183,18,16.95,110.0,4.9,True,False,16.03,profiled_baryons,90.6082367741473,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.0014795065002549,1.4592569055998523,-19.3917632258527,-3.9575026991536117,15.661827613808123
