x,f,f_prime,phi,phi_prime,radial_mass_integral
0.03375,0.9999680147915091,-0.0018954155337922,-6.134551526397752,0.01124956820434275,1.281396128676925e-05
0.035,0.999965601647138,-0.001965615447469447,-6.134537204051545,0.01166618509531262,1.429107674111828e-05
0.03625,0.9999631007529205,-0.002035815288977593,-6.13452236093655,0.0120827983009082,1.587755214659422e-05
0.0375,0.9999605121089469,-0.002106015055741024,-6.134506997057394,0.01249940768952143,1.757729206270406e-05
0.03875,0.999957835715313,-0.002176214745184363,-6.134491112418956,0.01291601312954634,1.939420096943863e-05
0.04,0.9999550715721175,-0.002246414354732531,-6.134474707026281,0.01333261448937834,2.133218318227403e-05
0.04125,0.9999522196794606,-0.002316613881810487,-6.134457780884488,0.01374921163741351,2.339514293168763e-05
0.0425,0.9999492800374483,-0.002386813323843584,-6.134440333998985,0.01416580444205063,2.558698427267712e-05
0.04375,0.9999462526461877,-0.00245701267825734,-6.134422366375262,0.01458239277168914,2.791161116975914e-05
0.045,0.99994313750579,-0.002527211942477414,-6.134403878018966,0.01499897649473013,3.03729274010062e-05
0.04625,0.9999399346163702,-0.002597411113929909,-6.134384868935999,0.01541555547957714,3.297483664852776e-05
0.0475,0.999936643978045,-0.002667610190040991,-6.134365339132306,0.01583212959463421,3.572124239702527e-05
0.04875,0.9999332655909356,-0.002737809168237144,-6.134345288614082,0.01624869870830801,3.861604802975531e-05
0.05,0.9999297994551666,-0.002808008045945213,-6.134324717387686,0.01666526268900698,4.166315672160326e-05
0.05125,0.9999262455708638,-0.002878206820592102,-6.134303625459553,0.01708182140514041,4.486647154052813e-05
0.0525,0.9999226039381588,-0.002948405489605204,-6.134282012836409,0.01749837472512094,4.822989533515507e-05
0.05375,0.9999188745571851,-0.003018604050412111,-6.134259879525058,0.01791492251736208,5.175733084170177e-05
0.055,0.9999150574280788,-0.003088802500440605,-6.134237225532464,0.0183314646502793,5.545268056609005e-05
0.05625,0.9999111525509813,-0.003159000837118994,-6.134214050865845,0.01874800099229116,5.931984689635344e-05
0.0575,0.9999071599260345,-0.003229199057875665,-6.134190355532461,0.01916453141181676,6.336273197926834e-05
0.05875,0.9999030795533856,-0.003299397160139416,-6.134166139539824,0.01958105577727846,6.758523783824238e-05
0.06,0.9998989114331848,-0.003369595141339454,-6.134141402895607,0.01999757395710072,7.19912662444655e-05
0.06125,0.9998946555655838,-0.003439792998905068,-6.134116145607563,0.02041408581970906,7.658471884027886e-05
0.0625,0.99989031195074,-0.003509990730266142,-6.134090367683733,0.02083059123353298,8.136949700484602e-05
0.06375,0.9998858805888121,-0.003580188332852777,-6.134064069132235,0.02124709006700303,8.634950198300206e-05
0.065,0.9998813614799623,-0.003650385804095325,-6.134037249961353,0.02166358218855213,9.152863474544554e-05
0.06625,0.9998767546243577,-0.003720583141424749,-6.134009910179615,0.02208006746661682,9.691079612306715e-05
0.0675,0.9998720600221658,-0.003790780342272106,-6.133982049795602,0.02249654576963431,0.0001024998866616629
0.06875000000000001,0.9998672776735597,-0.003860977404068943,-6.133953668818139,0.02291301696604561,0.000108299806761742
0.07000000000000001,0.9998624075787149,-0.00393117432424727,-6.133924767256214,0.02332948092429425,0.0001143144565277618
0.07125000000000001,0.999857449737809,-0.004001371100239216,-6.133895345118898,0.02374593751282494,0.0001205477359134143
0.0725,0.9998524041510253,-0.004071567729477595,-6.133865402415546,0.02416238660008706,0.0001270035445653829
0.07375,0.999847270818548,-0.004141764209395464,-6.133834939155593,0.02457882805453126,0.0001336857819741082
0.075,0.9998420497405648,-0.004211960537426187,-6.133803955348634,0.02499526174461085,0.0001405983473120666
0.07625,0.9998367409172687,-0.004282156711003821,-6.133772451004521,0.02541168753878338,0.0001477451395900136
0.0775,0.9998313443488529,-0.004352352727562537,-6.133740426133143,0.02582810530550717,0.0001551300574897865
0.07875,0.999825860035516,-0.00442254858453708,-6.133707880744642,0.02624451491324491,0.0001627569995260245
0.08,0.9998202879774594,-0.004492744279362715,-6.133674814849326,0.02666091623046217,0.0001706298638734949
0.08125,0.9998146281748862,-0.004562939809474845,-6.133641228457575,0.02707730912562588,0.0001787525485342905
0.0825,0.9998088806280051,-0.00463313517230966,-6.133607121580064,0.02749369346720833,0.0001871289511596795
0.08375,0.9998030453370264,-0.004703330365303625,-6.133572494227542,0.02791006912368321,0.0001957629692227798
0.08500000000000001,0.9997971223021634,-0.004773525385893553,-6.133537346410918,0.02832643596352726,0.0002046584998349331
0.08625000000000001,0.9997911115236346,-0.00484372023151705,-6.133501678141361,0.02874279385522207,0.000213819439923855
0.08750000000000001,0.9997850130016588,-0.004913914899611842,-6.133465489430074,0.02915914266725004,0.0002232496860445348
0.08875,0.9997788267364603,-0.004984109387616312,-6.133428780288516,0.02957548226809855,0.0002329531345628608
0.09,0.9997725527282662,-0.005054303692969428,-6.133391550728308,0.02999181252625823,0.0002429336814610457
0.09125,0.999766190977305,-0.005124497813110312,-6.133353800761147,0.03040813331022124,0.0002531952225267265
0.0925,0.9997597414838115,-0.005194691745478978,-6.133315530399023,0.03082444448848576,0.0002637416531529167
0.09375,0.9997532042480211,-0.005264885487515736,-6.133276739653999,0.03124074592955153,0.0002745768685325803
0.095,0.9997465792701727,-0.005335079036661307,-6.133237428538301,0.03165703750192177,0.0002857047634531107
0.09625,0.9997398665505108,-0.00540527239035728,-6.13319759706441,0.03207331907410504,0.0002971292324963789
0.0975,0.9997330660892796,-0.005475465546045382,-6.133157245244846,0.03248959051461089,0.0003088541698277391
0.09875,0.999726177886729,-0.005545658501168091,-6.133116373092385,0.03290585169195438,0.0003208834694015509
0.1,0.9997192019431116,-0.005615851253168509,-6.13307498061996,0.03332210247465416,0.0003332210247447126
0.10125,0.9997121382586817,-0.005686043799489933,-6.133033067840584,0.03373834273123066,0.0003458707291676556
0.1025,0.9997049868336992,-0.005756236137576645,-6.132990634767562,0.03415457233021096,0.0003588364755424071
0.10375,0.9996977476684259,-0.005826428264873246,-6.13294768141427,0.03457079114012385,0.000372122156519056
0.105,0.9996904207631259,-0.005896620178824804,-6.132904207794251,0.03498699902950201,0.0003857316642983448
0.10625,0.9996830061180688,-0.005966811876877347,-6.1328602139213,0.03540319586688402,0.0003996688908536079
0.1075,0.9996755037335249,-0.006037003356477051,-6.132815699809253,0.03581938152080952,0.0004139377276978921
0.10875,0.9996679136097695,-0.006107194615070925,-6.132770665472198,0.03623555585982428,0.0004285420661113661
0.11,0.9996602357470806,-0.006177385650106664,-6.132725110924385,0.03665171875247804,0.0004434857969029721
0.11125,0.9996524701457383,-0.006247576459032176,-6.132679036180141,0.03706787006732241,0.0004587728106433046
0.1125,0.9996446168060281,-0.006317767039296459,-6.132632441254083,0.03748400967291642,0.0004744069974207943
0.11375,0.9996366757282368,-0.006387957388348855,-6.132585326160907,0.03790013743782091,0.0004903922470800555
0.115,0.9996286469126544,-0.006458147503639234,-6.132537690915469,0.038316253230601,0.0005067324489726021
0.11625,0.9996205303595761,-0.006528337382618495,-6.132489535532874,0.0387323569198283,0.0005234314922006641
0.1175,0.9996123260692975,-0.006598527022737716,-6.132440860028277,0.03914844837407559,0.0005404932653624362
0.11875,0.9996040340421195,-0.006668716421448888,-6.132391664417076,0.03956452746192229,0.0005579216568013622
0.12,0.9995956542783458,-0.006738905576204737,-6.13234194871484,0.03998059405195224,0.0005757205543459169
0.12125,0.9995871867782817,-0.006809094484458241,-6.132291712937208,0.04039664801275129,0.0005938938455643586
0.1225,0.9995786315422382,-0.006879283143663553,-6.132240957100112,0.04081268921291333,0.0006124454174990445
0.12375,0.9995699885705277,-0.006949471551275208,-6.132189681219563,0.04122871752103432,0.0006313791569266492
0.125,0.9995612578634658,-0.007019659704748317,-6.132137885311727,0.04164473280571482,0.0006506989500870169
0.12625,0.9995524394213727,-0.007089847601539113,-6.13208556939303,0.04206073493556247,0.0006704086829488439
0.1275,0.99954353324457,-0.00716003523910401,-6.132032733479934,0.04247672377918614,0.0006905122409330677
0.12875,0.9995345393333838,-0.007230222614900433,-6.131979377589158,0.04289269920520198,0.0007110135091840141
0.13,0.9995254576881432,-0.007300409726386597,-6.131925501737578,0.04330866108223086,0.0007319163722873229
0.13125,0.9995162883091789,-0.007370596571020988,-6.131871105942152,0.04372460927889589,0.0007532247145465594
0.1325,0.9995070311968276,-0.007440783146263369,-6.131816190220124,0.04414054366382887,0.0007749424196956776
0.13375,0.9994976863514269,-0.007510969449573911,-6.131760754588816,0.04455646410566384,0.0007970733711810944
0.135,0.9994882537733178,-0.007581155478413414,-6.131704799065715,0.04497237047303979,0.0008196214518686921
0.13625,0.9994787334628463,-0.007651341230243892,-6.131648323668554,0.04538826263460338,0.0008425905443313547
0.1375,0.9994691254203589,-0.007721526702527555,-6.131591328415112,0.04580414045900262,0.0008659845305505095
0.13875,0.9994594296462072,-0.007791711892727704,-6.13153381332342,0.04622000381489335,0.0008898072922091252
0.14,0.9994496461407459,-0.007861896798308487,-6.13147577841167,0.0466358525709365,0.0009140627103877937
0.14125,0.9994397749043311,-0.007932081416734345,-6.13141722369813,0.04705168659579544,0.0009387546658631886
0.1425,0.9994298159373247,-0.00800226574547111,-6.131358149201361,0.04746750575814283,0.0009638870387986884
0.14375,0.9994197692400896,-0.008072449781985035,-6.131298554939997,0.04788330992665384,0.0009894637090482948
0.145,0.9994096348129924,-0.008142633523743063,-6.131238440932838,0.04829909897000886,0.001015488555841797
0.14625,0.999399412656404,-0.008212816968213441,-6.131177807198929,0.04871487275689661,0.001041965458094153
0.1475,0.9993891027706968,-0.008283000112864609,-6.131116653757367,0.0491306311560072,0.001068898294085191
0.14875,0.9993787051562475,-0.0083531829551662,-6.131054980627491,0.04954637403603917,0.001096290941774449
0.15,0.9993682198134362,-0.008423365492588753,-6.130992787828809,0.04996210126569652,0.001124147278475426
0.15125,0.9993576467426442,-0.008493547722603119,-6.130930075380903,0.05037781271368583,0.001152471181175875
0.1525,0.9993469859442586,-0.008563729642681634,-6.130866843303642,0.0507935082487237,0.001181266526206599
0.15375,0.9993362374186681,-0.00863391125029709,-6.13080309161698,0.05120918773952935,0.001210537189567198
0.155,0.9993254011662639,-0.008704092542923028,-6.130738820341024,0.05162485105482763,0.001240287046589415
0.15625,0.999314477187443,-0.008774273518034358,-6.130674029496137,0.05204049806335228,0.001270519972268337
0.1575,0.9993034654826024,-0.008844454173106229,-6.130608719102725,0.05245612863383851,0.001301239840920285
0.15875,0.9992923660521443,-0.008914634505615046,-6.130542889181442,0.05287174263503056,0.001332450526519471
0.16,0.9992811788964741,-0.008984814513038184,-6.130476539753108,0.0532873399356785,0.001364155902350441
0.16125,0.9992699040159982,-0.009054994192853359,-6.130409670838616,0.05370292040453514,0.001396359841350176
0.1625,0.9992585414111291,-0.009125173542539866,-6.130342282459152,0.05411848391036397,0.001429066215755086
0.16375,0.9992470910822806,-0.009195352559577491,-6.130274374635978,0.05453403032193129,0.001462278897448571
0.165,0.9992355530298697,-0.009265531241446807,-6.130205947390515,0.05494955950800941,0.001496001757602558
0.16625,0.9992239272543179,-0.009335709585629867,-6.13013700074444,0.05536507133738003,0.001530238667030511
0.1675,0.9992122137560475,-0.009405887589608961,-6.130067534719468,0.05578056567882653,0.001564993495823524
0.16875,0.9992004125354863,-0.009476065250867723,-6.129997549337569,0.05619604240114183,0.001600270113708782
0.17,0.9991885235930645,-0.009546242566890819,-6.129927044620874,0.05661150137312503,0.001636072389680201
0.17125,0.999176546929214,-0.009616419535163272,-6.129856020591586,0.05702694246357819,0.001672404192362342
0.1725,0.9991644825443723,-0.0096865961531718,-6.129784477272207,0.0574423655413147,0.001709269389635602
0.17375,0.9991523304389783,-0.009756772418403625,-6.129712414685308,0.0578577704751509,0.001746671849005575
0.175,0.9991400906134741,-0.00982694832834682,-6.129639832853624,0.05827315713390956,0.001784615437222803
0.17625,0.9991277630683065,-0.009897123880491023,-6.129566731800143,0.05868852538642338,0.001823104020657576
0.1775,0.9991153478039233,-0.009967299072326109,-6.129493111547892,0.05910387510152686,0.001862141464914246
0.17875,0.9991028448207766,-0.01003747390134342,-6.129418972120152,0.05951920614806459,0.001901731635211467
0.18,0.9990902541193223,-0.01010764836503534,-6.129344313540368,0.05993451839488773,0.001941878395991066
0.18125,0.9990775757000172,-0.01017782246089468,-6.129269135832053,0.06034981171085055,0.001982585611303731
0.1825,0.9990648095633241,-0.01024799618641602,-6.129193439019021,0.06076508596481933,0.002023857144412438
0.18375,0.999051955709707,-0.01031816953909446,-6.129117223125154,0.06118034102566347,0.002065696858183582
0.185,0.9990390141396327,-0.01038834251642605,-6.129040488174498,0.06159557676225918,0.002108108614684964
0.18625,0.9990259848535733,-0.01045851511590844,-6.128963234191354,0.06201079304349319,0.002151096275582361
0.1875,0.9990128678520015,-0.01052868733503958,-6.12888546120006,0.06242598973825404,0.002194663701732078
0.18875,0.9989996631353949,-0.01059885917131895,-6.12880716922521,0.06284116671544102,0.002238814753582957
0.19,0.998986370704234,-0.01066903062224712,-6.128728358291554,0.06325632384396034,0.002283553290763488
0.19125,0.9989729905590009,-0.01073920168532513,-6.128649028423925,0.06367146099272149,0.002328883172489263
0.1925,0.9989595227001832,-0.01080937235805587,-6.12856917964744,0.0640865780306466,0.002374808257144642
0.19375,0.9989459671282699,-0.01087954263794281,-6.128488811987296,0.06450167482666118,0.002421332402695655
0.195,0.998932323843753,-0.0109497125224904,-6.128407925468852,0.06491675124969778,0.002468459466266224
0.19625,0.9989185928471294,-0.01101988200920478,-6.128326520117716,0.06533180716870018,0.002516193304556505
0.1975,0.9989047741388968,-0.01109005109559241,-6.128244595959537,0.065746842452614,0.002564537773413679
0.19875,0.9988908677195578,-0.01116021977916135,-6.128162153020222,0.0661618569703962,0.002613496728255725
0.2,0.998876873589618,-0.01123038805742086,-6.128079191325831,0.06657685059101101,0.002663074023636778
0.20125,0.9988627917495841,-0.01130055592788062,-6.127995710902505,0.06699182318342613,0.002713273513676336
0.2025,0.9988486221999689,-0.01137072338805233,-6.127911711776676,0.06740677461662258,0.002764099051619194
0.20375,0.9988343649412864,-0.01144089043544826,-6.127827193974849,0.06782170475958486,0.002815554490270073
0.205,0.9988200199740532,-0.01151105706758171,-6.127742157523694,0.06823661348130501,0.00286764368154813
0.20625,0.9988055872987914,-0.01158122328196778,-6.127656602450127,0.06865150065078671,0.00292037047692702
0.2075,0.9987910669160236,-0.0116513890761219,-6.127570528781111,0.06906636613703571,0.002973738726983968
0.20875,0.9987764588262771,-0.01172155444756118,-6.127483936543858,0.06948120980906959,0.003027752281845271
0.21,0.9987617630300821,-0.01179171939380398,-6.127396825765745,0.06989603153591362,0.003082414990729943
0.21125,0.9987469795279708,-0.01186188391236914,-6.127309196474218,0.0703108311865967,0.003137730702400639
0.2125,0.9987321083204802,-0.01193204800077757,-6.127221048697019,0.07072560863016171,0.003193703264701872
0.21375,0.9987171494081493,-0.01200221165655082,-6.127132382461964,0.07114036373565516,0.003250336525016375
0.215,0.9987021027915199,-0.01207237487721151,-6.127043197797033,0.07155509637213149,0.003307634329797888
0.21625,0.9986869684711386,-0.01214253766028416,-6.126953494730452,0.07196980640865737,0.00336560052503294
0.2175,0.9986717464475526,-0.01221270000329361,-6.126863273290491,0.0723844937143016,0.003424238955768223
0.21875,0.9986564367213145,-0.01228286190376649,-6.126772533505677,0.07279915815814539,0.003483553466577795
0.22,0.998641039292979,-0.01235302335923073,-6.126681275404689,0.07321379960927805,0.003543547901085027
0.22125,0.9986255541631028,-0.01242318436721475,-6.126589499016288,0.07362841793679262,0.003604226102435236
0.2225,0.9986099813322481,-0.01249334492524918,-6.126497204369524,0.07404301300979686,0.003665591912812209
0.22375,0.9985943208009785,-0.01256350503086529,-6.126404391493521,0.07445758469740228,0.003727649173916258
0.225,0.9985785725698604,-0.01263366468159548,-6.12631106041757,0.07487213286872867,0.003790401726475322
0.22625,0.9985627366394652,-0.01270382387497412,-6.126217211171203,0.0752866573929087,0.003853853410728449
0.2275,0.9985468130103647,-0.01277398260853597,-6.126122843784004,0.0757011581390772,0.003918008065931478
0.22875,0.998530801683136,-0.01284414087981761,-6.126027958285802,0.07611563497638203,0.003982869530845933
0.23,0.9985147026583591,-0.012914298686357,-6.125932554706591,0.07653008777397946,0.004048441643239298
0.23125,0.9984985159366149,-0.01298445602569263,-6.125836633076438,0.0769445164010297,0.004114728240379327
0.2325,0.9984822415184903,-0.01305461289536529,-6.125740193425703,0.07735892072670832,0.0041817331585289
0.23375,0.9984658794045734,-0.01312476929291642,-6.125643235784818,0.07777330062019484,0.004249460233445753
0.235,0.9984494295954556,-0.01319492521588866,-6.125545760184377,0.07818765595067745,0.00431791329987192
0.23625,0.9984328920917325,-0.01326508066182675,-6.125447766655229,0.07860198658735773,0.004387096192038877
0.2375,0.9984162668940009,-0.01333523562827575,-6.125349255228261,0.07901629239943952,0.004457012743151571
0.23875,0.9983995540028623,-0.0134053901127827,-6.125250225934614,0.07943057325614032,0.004527666785898982
0.24,0.998382753418921,-0.01347554411289606,-6.125150678805587,0.07984482902668637,0.004599062151932736
0.24125,0.9983658651427829,-0.01354569762616483,-6.125050613872554,0.080259059580308,0.004671202672383083
0.2425,0.9983488891750594,-0.01361585065014041,-6.124950031167185,0.08067326478625161,0.004744092177332103
0.24375,0.9983318255163628,-0.0136860031823749,-6.12484893072122,0.0810874445137677,0.004817734496335085
0.245,0.9983146741673091,-0.01375615522042166,-6.12474731256656,0.08150159863211581,0.004892133457888333
0.24625,0.9982974351285187,-0.0138263067618362,-6.124645176735364,0.0819157270105694,0.004967292889955955
0.2475,0.9982801084006127,-0.01389645780417441,-6.124542523259824,0.08232982951840435,0.005043216619432262
0.24875,0.9982626939842169,-0.01396660834499422,-6.124439352172387,0.08274390602491076,0.005119908472673962
0.25,0.9982451918799603,-0.01403675838185505,-6.124335663505662,0.08315795639938779,0.005197372274957154
0.25125,0.9982276020884732,-0.01410690791231688,-6.124231457292331,0.08357198051113894,0.005275611851014933
0.2525,0.9982099246103914,-0.0141770569339422,-6.12412673356537,0.08398597822948431,0.005354631024488975
0.25375,0.9981921594463518,-0.01424720544429424,-6.124021492357824,0.08439994942374847,0.005434433618472557
0.255,0.9981743065969945,-0.0143173534409375,-6.123915733702907,0.08481389396326516,0.005515023454956724
0.25625,0.9981563660629645,-0.01438750092143878,-6.123809457634076,0.08522781171738283,0.005596404355378725
0.2575,0.9981383378449071,-0.01445764788336522,-6.123702664184838,0.08564170255545236,0.005678580140062789
0.25875,0.9981202219434729,-0.01452779432428614,-6.123595353388943,0.08605556634683934,0.005761554628773926
0.26,0.9981020183593148,-0.01459794024177236,-6.123487525280306,0.08646940296091889,0.005845331640153348
0.26125,0.9980837270930876,-0.01466808563339533,-6.123379179892918,0.08688321226707059,0.005929914992277645
0.2625,0.9980653481454512,-0.01473823049672909,-6.12327031726106,0.0872969941346914,0.006015308502088815
0.26375,0.9980468815170671,-0.01480837482934844,-6.123160937419084,0.08771074843318266,0.006101515985958837
0.265,0.9980283272085997,-0.01487851862882953,-6.123051040401509,0.08812447503195557,0.006188541259114312
0.26625,0.9980096852207182,-0.01494866189275087,-6.1229406262431,0.08853817380043634,0.006276388136206427
0.2675,0.9979909555540922,-0.01501880461869138,-6.122829694978667,0.08895184460805386,0.006365060430730202
0.26875,0.9979721382093963,-0.01508894680423217,-6.122718246643269,0.08936548732425223,0.006454561955599852
0.27,0.997953233187308,-0.01515908844695599,-6.122606281272128,0.08977910181848553,0.006544896522562643
0.27125,0.9979342404885061,-0.01522922954444618,-6.122493798900537,0.09019268796021238,0.006636067942779646
0.2725,0.9979151601136749,-0.01529937009428881,-6.122380799564082,0.09060624561890945,0.006728080026234201
0.27375,0.9978959920634999,-0.01536951009407073,-6.122267283298427,0.09101977466405801,0.006820936582318067
0.275,0.9978767363386697,-0.0154396495413802,-6.12215325013939,0.09143327496514954,0.006914641419234493
0.27625,0.9978573929398776,-0.01550978843380794,-6.122038700123046,0.09184674639169108,0.00700919834458976
0.2775,0.9978379618678176,-0.01557992676894505,-6.121923633285506,0.09226018881319245,0.007104611164790871
0.27875,0.9978184431231882,-0.01565006454438498,-6.121808049663137,0.09267360209917931,0.007200883685642473
0.28,0.997798836706691,-0.0157202017577228,-6.121691949292464,0.09308698611918753,0.007298019711739166
0.28125,0.997779142619029,-0.01579033840655427,-6.121575332210088,0.09350034074275783,0.00739602304706781
0.2825,0.9977593608609107,-0.01586047448847796,-6.121458198452898,0.09391366583944957,0.007494897494394453
0.28375,0.9977394914330454,-0.0159306100010932,-6.121340548057861,0.09432696127882695,0.007594646855872023
0.285,0.9977195343361459,-0.01600074494200087,-6.121222381062104,0.0947402269304646,0.007695274932421873
0.28625,0.9976994895709296,-0.01607087930880433,-6.121103697503001,0.09515346266395344,0.007796785524346857
0.2875,0.9976793571381143,-0.01614101309910737,-6.120984497417973,0.09556666834888718,0.007899182430707497
0.28875,0.9976591370384227,-0.01621114631051623,-6.120864780844689,0.09597984385487593,0.008002469449940436
0.29,0.9976388292725805,-0.0162812789406388,-6.120744547820977,0.09639298905154044,0.008106650379229226
0.29125,0.9976184338413143,-0.01635141098708371,-6.120623798384743,0.09680610380850645,0.008211729015128184
0.2925,0.9975979507453567,-0.01642154244746247,-6.12050253257418,0.09721918799541894,0.00831770915292776
0.29375,0.9975773799854412,-0.01649167331938744,-6.120380750427561,0.09763224148192799,0.008424594587283809
0.295,0.9975567215623042,-0.01656180360047253,-6.120258451983313,0.09804526413769445,0.00853238911157757
0.29625,0.997535975476687,-0.01663193328833423,-6.120135637280117,0.09845825583239602,0.008641096518550315
0.2975,0.9975151417293316,-0.01670206238058953,-6.120012306356696,0.09887121643571324,0.008750720599657955
0.29875,0.9974942203209846,-0.01677219087485786,-6.119888459252022,0.09928414581734371,0.008861265145711068
0.3,0.997473211252395,-0.01684231876876047,-6.119764096005227,0.09969704384699597,0.00897273394622413
0.30125,0.9974521145243137,-0.01691244605991929,-6.119639216655521,0.1001099103943838,0.009085130790060913
0.3025,0.9974309301374971,-0.01698257274595928,-6.119513821242402,0.1005227453292407,0.009198459464778352
0.30375,0.9974096580927023,-0.01705269882450628,-6.11938790980544,0.1009355485213056,0.009312723757277317
0.305,0.9973882983906897,-0.0171228242931877,-6.11926148238437,0.1013483198403286,0.009427927453141107
0.30625,0.9973668510322243,-0.01719294914963368,-6.119134539019174,0.1017610591560771,0.00954407433729159
0.3075,0.9973453160180719,-0.01726307339147481,-6.119007079749878,0.1021737663383214,0.009661168193322337
0.30875,0.9973236933490025,-0.01733319701634429,-6.118879104616756,0.1025864412568496,0.009779212804160125
0.31,0.9973019830257893,-0.01740332002187709,-6.118750613660245,0.102999083781461,0.00989821195139271
0.31125,0.9972801850492069,-0.017473442405709,-6.118621606920855,0.1034116937819602,0.0100181694159357
0.3125,0.9972582994200347,-0.01754356416547889,-6.118492084439384,0.1038242711281726,0.01013908897735495
0.31375,0.9972363261390544,-0.01761368529882654,-6.118362046256709,0.1042368156899286,0.01026097441453882
0.315,0.9972142652070496,-0.01768380580339335,-6.118231492413864,0.1046493273370706,0.0103838295050152
0.31625,0.9971921166248089,-0.01775392567682357,-6.118100422952135,0.1050618059394585,0.01050765802562911
0.3175,0.9971698803931217,-0.01782404491676189,-6.117968837912848,0.1054742513669557,0.01063246375185444
0.31875,0.9971475565127818,-0.01789416352085572,-6.11783673733758,0.1058866634894435,0.0107582504584768
0.32,0.9971251449845857,-0.01796428148675431,-6.117704121268068,0.1062990421768149,0.01088502191889997
0.32125,0.9971026458093317,-0.01803439881210771,-6.117570989746124,0.1067113872989684,0.01101278190583413
0.3225,0.997080058987823,-0.0181045154945692,-6.117437342813848,0.107123698725824,0.01114153419059691
0.32375,0.9970573845208645,-0.01817463153179297,-6.117303180513417,0.107535976327307,0.01127128254380698
0.325,0.9970346224092632,-0.01824474692143493,-6.117168502887169,0.1079482199733545,0.01140203073467977
0.32625,0.9970117726538316,-0.01831486166115389,-6.117033309977686,0.1083604295339225,0.01153378253172641
0.3275,0.9969888352553824,-0.01838497574860913,-6.116897601827599,0.1087726048789698,0.01166654170204409
0.32875,0.9969658102147326,-0.01845508918146274,-6.116761378479785,0.1091847458784742,0.01180031201202033
0.33,0.9969426975327026,-0.01852520195737872,-6.11662463997728,0.1095968524024254,0.01193509722661806
0.33125,0.9969194972101137,-0.01859531407402189,-6.116487386363198,0.1100089243208187,0.01207090111008518
0.3325,0.996896209247793,-0.0186654255290604,-6.11634961768094,0.1104209615036716,0.01220772742523429
0.33375,0.996872833646568,-0.01873553632016336,-6.11621133397398,0.110832963821007,0.01234557993415765
0.335,0.9968493704072701,-0.01880564644500163,-6.11607253528596,0.1112449311428604,0.01248446239750154
0.33625,0.9968258195307341,-0.01887575590124908,-6.11593322166076,0.111656863339286,0.01262437857518653
0.3375,0.9968021810177966,-0.01894586468658009,-6.11579339314231,0.1120687602803415,0.01276533222567656
0.33875,0.9967784548692981,-0.01901597279867187,-6.115653049774788,0.112480621836104,0.01290732710670451
