galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
F568-V1,nfw,all_0.10,False,15,15,0,5,2.8165890603523773,0.18777260402349183,0.003631012940897441,2.820220073293275,8.027514740464312,244.84078531505835,8.01879723913733,247.20715676950303,0.5043406714283488,0.7,0.998914047297473,80.51247221217632,39.54132352746663,0.03753987945010416,0.0,-0.010859527025269464,-0.04586764725333675,False,False,0.04586764725333675,True,2.0090953132370293e-06,8,8,8.121503469737945e-12,True,,,1,"[2.0828749832257896, 5.50060814343998, 0.03753987945010416, -0.010859527025269464, -0.04586764725333675]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F571-8,core,all_0.10,False,13,13,0,5,6.991818273151157,0.5378321748577813,6.266309069046336,13.258127342197493,4.462979232654328,164.01614773505668,2.598837929090289,164.1498907051195,0.363208872530465,0.7,0.5823101102679,31.03712887727907,84.49213800028625,-1.3881355533510826,0.0,-2.0806421610019563,-0.10157239994275137,False,False,2.0806421610019563,True,2.6465563417665145e-05,8,7,1562.4871279685863,True,,,1,"[1.495816532410747, 5.09996488477628, -1.3881355533510826, -2.0806421610019563, -0.10157239994275137]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F571-8,nfw,all_0.10,False,13,13,0,5,16.049405670226715,1.2345696669405166,24.813383860851417,40.862789531078135,30.815702038671702,403.2612036743531,3.081570204640029e-05,403.26120438153464,0.4999991642713336,0.7,1.0000000002508003e-06,5.330000001336765e-05,84.99999885154168,-7.25905302995441e-06,0.0,-4.981303429906541,-2.2969166560476738e-07,False,True,4.981303429906541,True,3.1859906522263078e-06,8,8,1.2320811038080137e-11,True,,,1,"[3.42802436652275, 5.9995845000647545, -7.25905302995441e-06, -4.981303429906541, -2.2969166560476738e-07]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F571-V1,core,all_0.10,False,7,7,0,5,0.4894205921445183,0.0699172274492169,0.008037476936127674,0.49745806908064594,4.0051925830882515,88.50696281711465,4.0105387666195185,86.4631038570514,0.5047628271882918,0.7,1.0013348131008335,80.20691852937676,30.785085563207474,0.04117359844907677,0.0,0.013364816172095402,0.07850855632074732,False,False,0.07850855632074732,True,4.793959502389384e-06,8,8,1.2170819907453279e-12,True,,,1,"[1.3875916650292257, 4.483081224818698, 0.04117359844907677, 0.013364816172095402, 0.07850855632074732]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F571-V1,nfw,all_0.10,False,7,7,0,5,1.5532066531375865,0.22188666473394095,0.02029883479663532,1.5735054879342218,26.830806654140016,205.69163461603455,26.896340061117638,197.37752067611703,0.5002078590616638,0.7,1.0024424687569917,80.29564174743503,31.403478493815904,0.0018050656966117856,0.0,0.024455218429379425,0.14034784938159037,False,False,0.14034784938159037,True,4.095589701436878e-06,8,8,2.262767750949024e-11,True,,,1,"[3.2895507293653776, 5.326378127946849, 0.0018050656966117856, 0.024455218429379425, 0.14034784938159037]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F574-1,core,all_0.10,False,14,14,0,5,7.818327220556082,0.5584519443254344,1.3823260827628778,9.20065330331896,2.86780512169713,101.98752245600144,3.0121643399099107,97.60603482666443,0.6092777526590842,0.7,1.0503378758621336,101.67270638345452,71.26094304443177,0.8584531612589792,0.0,0.5033787586213352,0.6260943044431777,False,False,0.8584531612589792,True,0.00026475187035603846,8,7,73.61523874691102,True,,,1,"[1.0535469712296743, 4.624850476938755, 0.8584531612589792, 0.5033787586213352, 0.6260943044431777]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F574-1,nfw,all_0.10,False,14,14,0,5,19.64423436586068,1.403159597561477,0.040261804601610725,19.68449617046229,16.033439237121755,221.91266651254426,15.97207193746999,223.0862857280875,0.5219180936568276,0.7,0.9961725429744553,96.42950215992728,64.36121835235943,0.18632348735397705,0.0,-0.038274570255446214,-0.06387816476405678,False,False,0.18632348735397705,True,0.00010599187432772359,8,8,3.34811289803838e-10,True,,,1,"[2.7746764936476804, 5.402283910384887, 0.18632348735397705, -0.038274570255446214, -0.06387816476405678]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F583-1,core,all_0.10,False,25,25,0,5,7.187494983512563,0.2874997993405025,0.3685557873039447,7.5560507708165074,3.2094795688909423,91.75041219675057,3.6427077926029803,90.92341648297638,0.5215693724798471,0.7,1.1349839481488717,40.178431764470055,64.04141670245177,0.1834207655975935,0.0,0.5399357925954872,0.20828334049035327,False,False,0.5399357925954872,True,0.00030394291246534723,8,7,119.39539712443582,True,,,1,"[1.1661087959263905, 4.519071979532224, 0.1834207655975935, 0.5399357925954872, 0.20828334049035327]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F583-1,nfw,all_0.10,False,25,25,0,5,35.668190229940635,1.4267276091976253,0.14090424262417398,35.80909447256481,30.65773355133116,229.79081077898635,27.985124936736465,230.99486554736222,0.5088737547149274,0.7,0.9128243250558667,32.31398110697768,62.41962003759362,0.07640048273550219,0.0,-0.34870269977653306,-0.11607599248127601,False,False,0.34870269977653306,True,0.0002709022088687692,8,7,91.14235346799315,True,,,1,"[3.4228849487064474, 5.437169376708183, 0.07640048273550219, -0.34870269977653306, -0.11607599248127601]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
F583-4,core,all_0.10,False,12,12,0,5,7.185205786791911,0.5987671488993259,1.9519857788765549,9.137191565668466,2.628521193210392,62.507991513522306,3.0131474521738535,57.70090980423318,0.6183281635984985,0.7,1.1463280037296149,61.09928259878847,62.54781532973196,0.9224902384951158,0.0,0.7289049157746237,0.7547815329731963,False,False,0.9224902384951158,True,0.00028077187293639133,8,6,20.391741071702953,True,,,1,"[0.9664214040983485, 4.135294412784781, 0.9224902384951158, 0.7289049157746237, 0.7547815329731963]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
