r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
2.316375,0.968825140251895,0.975077241595773,0.901824557702215,-0.641190366995559
2.3238125,0.968805019678726,0.975003070983364,0.902164430855953,-0.635695567439265
2.33125,0.968775414918872,0.974919565880355,0.902495089174271,-0.630221320456748
2.3386875,0.968736422108967,0.974826835798744,0.902816579836211,-0.624768775962814
2.346125,0.968688141031569,0.974725004725743,0.903128950317756,-0.619340189787432
2.3535625,0.968630644340713,0.974614147677647,0.903432248382701,-0.613935612487404
2.361,0.968564001444077,0.974494327212215,0.903726522073612,-0.608554160094776
2.3684375,0.968488276705985,0.974365559259909,0.904011819702872,-0.603190711952939
2.375875,0.968403552707067,0.974227676840334,0.904288189843804,-0.597819613599548
2.3833125,0.968309959020564,0.97408195374583,0.904555681321898,-0.592557402697924
2.39075,0.968207570735957,0.973926884286127,0.904814343206108,-0.587242599259552
2.3981875,0.968096451452938,0.973763363466074,0.905064224800249,-0.581959870924376
2.405625,0.967976640653896,0.973591468735757,0.905305375634471,-0.576712950160896
2.4130625,0.967848143960326,0.973411236161566,0.90553784545683,-0.571504827001634
2.4205,0.967710671775409,0.97322266374589,0.905761684224938,-0.56636494152994
2.4279375,0.967566301215747,0.973025854966667,0.905976942097706,-0.561090306393519
2.435375,0.967412348408516,0.972820914995951,0.906183669427166,-0.555967342402108
2.4428125,0.967250421293145,0.97260793893107,0.906381916750398,-0.55084041816621
2.45025,0.967080387290106,0.972387015121649,0.906571734781519,-0.545732074680016
2.4576875,0.966902220827569,0.972158194377702,0.906753174403783,-0.540650028002632
2.465125,0.966716000676548,0.97192155412824,0.906926286661752,-0.535593992085204
2.4725625,0.966521834617999,0.971677187007673,0.907091122753563,-0.530562254481892
2.48,0.966319816560898,0.971425182207804,0.907247734023275,-0.525554179612886
2.4874375,0.966110033539941,0.97116562641992,0.907396171953312,-0.520569585912578
2.494875,0.965892543494641,0.970898588886745,0.907536488156984,-0.515609503341019
2.5023125,0.965667405125447,0.97062413749429,0.907668734371097,-0.510674748068729
2.50975,0.965434708813787,0.970342359311126,0.907792962448655,-0.505764841681589
2.5171875,0.965194541065633,0.97005333960482,0.907909224351638,-0.500879522889575
2.524625,0.964946985590902,0.969757162125517,0.908017572143876,-0.496018665546316
2.5320625,0.964692115757071,0.96945390349514,0.908118057984004,-0.491182481281616
2.5395,0.964429989161421,0.969143628724931,0.9082107341185,-0.486371619623804
2.5469375,0.964160688173197,0.968826419941092,0.908295652874819,-0.481585934473028
2.554375,0.963884295057421,0.968502359330629,0.908372866654595,-0.476825299258976
2.5618125,0.963600890480282,0.968171527988886,0.90844242792695,-0.47208964284442
2.56925,0.963310551549518,0.967834004335658,0.908504389221865,-0.467378989152745
2.5766875,0.96301333883144,0.967489854012329,0.908558803123654,-0.462693759766508
2.584125,0.962709328319151,0.9671391541032,0.908605722264513,-0.458033961840443
2.5915625,0.962398599168883,0.966781984084555,0.908645199318151,-0.453399524177345
2.599,0.962081229427629,0.966418422557571,0.908677286993513,-0.44879040265644
2.6064375,0.961757295926411,0.966048547124411,0.90870203802858,-0.44420657851757
2.613875,0.961426863113761,0.965672425400989,0.908719505184255,-0.439648288130867
2.6213125,0.961090001340342,0.965290129484531,0.908729741238328,-0.435115621293336
2.62875,0.960746787120978,0.964901736313055,0.908732798979528,-0.430608530973642
2.6361875,0.960397296102445,0.964507322071642,0.908728731201655,-0.4261269847459
2.643625,0.960041603136688,0.964106962233871,0.908717590697795,-0.421670961462983
2.6510625,0.959679776369839,0.963700726663032,0.908699430254615,-0.417240558395815
2.6585,0.959311881204695,0.963288682791233,0.908674302646735,-0.412835908651432
2.6659375,0.95893799164258,0.9628709050297,0.908642260631192,-0.408456976586968
2.673375,0.958558181035372,0.96244746718119,0.908603356941975,-0.404103733288308
2.6808125,0.958172522043992,0.962018442396617,0.908557644284639,-0.399776156374343
2.68825,0.957781084224002,0.961583901127586,0.908505175331008,-0.395474268976903
2.6956875,0.95738393040671,0.961143908023721,0.908446002713945,-0.391198194736742
2.703125,0.95698113149323,0.960698534424921,0.908380179022211,-0.386947913261482
2.7105625,0.956572758587893,0.960247851763047,0.9083077567954,-0.382723394632567
2.718,0.956158882167989,0.959791930857469,0.90822878851894,-0.378524612749542
2.7254375,0.955739571406625,0.959330841328727,0.908143326619196,-0.374351554999286
2.732875,0.955314888265873,0.958864646502426,0.908051423458626,-0.370204308762512
2.7403125,0.954884900110082,0.958393414226651,0.907953131331024,-0.366082869987239
2.74775,0.954449675814226,0.957917213563752,0.907848502456842,-0.361987205201764
