r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
2.0858125,1.54747461275427,1.54633275957943,1.35528815044426,0.0738426556486482
2.09325,1.5453670267419,1.54415598974304,1.35456204860182,0.0784271153244642
2.1006875,1.54326110794699,1.54198241797687,1.35383494740184,0.0829250680947302
2.108125,1.54115696458996,1.5398121353217,1.35310681635967,0.0873372301338549
2.1155625,1.53905470656716,1.53764523367165,1.35237762572798,0.0916643751526447
2.123,1.53695444190352,1.53548180290024,1.3516473464952,0.0959072911512315
2.1304375,1.53485627624061,1.53332193045752,1.35091595038364,0.100066773494745
2.137875,1.53276031260085,1.53116570119169,1.35018340984737,0.104143621289632
2.1453125,1.53066664820662,1.52901319476734,1.34944969806971,0.108138598472918
2.15275,1.52857538072859,1.52686449077588,1.3487147889606,0.112052507805971
2.1601875,1.52648660683425,1.52471966756651,1.34797865715354,0.115886172738722
2.167625,1.5244004209468,1.52257880124705,1.34724127800244,0.119640421779987
2.1750625,1.5223169152686,1.52044196571599,1.34650262757813,0.123316088012215
2.1825,1.52023617725395,1.51830923061352,1.34576268266467,0.126913977836729
2.1899375,1.51815829283807,1.51618066396812,1.34502142075544,0.130434909041588
2.197375,1.5160833479914,1.51405633347711,1.34427882004906,0.133879728876196
2.2048125,1.51401142657951,1.51193630477305,1.34353485944501,0.137249287546259
2.21225,1.51194261039274,1.50982064145974,1.3427895185392,0.140544437844503
2.2196875,1.50987697787435,1.50770940408733,1.34204277761919,0.143766018911706
2.227125,1.50781460407913,1.50560265013071,1.3412946176594,0.146914854874169
2.2345625,1.50575556485202,1.50350043740593,1.34054502031604,0.149991805122363
2.242,1.50369993416576,1.50140282191119,1.33979396792194,0.152997731258564
2.2494375,1.50164778405591,1.49930985778452,1.33904144348116,0.155933495618199
2.256875,1.49959918413202,1.49722159691677,1.33828743066358,0.158799954538691
2.2643125,1.49755419991078,1.49513808760694,1.33753191379922,0.161597936930824
2.27175,1.49551289753766,1.49305937841349,1.33677487787248,0.164328301985117
2.2791875,1.49347534175468,1.49098551651006,1.33601630851632,0.166991913540104
