galaxy,r_kpc,Vbar2_kms2,Vbar_kms,Vcore_kms,Vnfw_kms
CamB,1.2548370927318295,189.21713519203186,13.755621948571859,15.619027866661591,14.678363412696106
CamB,1.258922305764411,189.27219735429492,13.757623245106508,15.632212650848897,14.683138142202273
CamB,1.2630075187969925,189.32838909379603,13.759665297302694,15.645459503151521,14.687949709082828
CamB,1.267092731829574,189.3856250025304,13.76174498392302,15.658765538878315,14.692795170691166
CamB,1.2711779448621554,189.4438196724932,13.763859185290046,15.672127882442014,14.697671588011993
CamB,1.2752631578947369,189.50288769567965,13.766004783366874,15.685543667426481,14.702576025720997
CamB,1.2793483709273183,189.56274366408502,13.768178661830511,15.699010036647893,14.707505552236404
CamB,1.2834335839598998,189.62330216970446,13.770377706138072,15.712524142209906,14.71245723976804
CamB,1.2875187969924813,189.68447780453312,13.772598803585804,15.726083145552924,14.71742816435523
CamB,1.2916040100250628,189.7461851605663,13.774838843360975,15.739684217497565,14.72241540590279
CamB,1.295689223057644,189.8083388297992,13.777094716586628,15.753324538282389,14.727416048210353
CamB,1.2997744360902255,189.87085340422698,13.77936331635925,15.76700129759599,14.732427178993753
CamB,1.303859649122807,189.93364347584483,13.781641537779338,15.78071169460357,14.73744588990319
CamB,1.3079448621553884,189.99662363664802,13.783926277974938,15.794452937968046,14.742469276533775
CamB,1.3120300751879699,190.05970847863173,13.786214436118122,15.808222245865801,14.747494438430763
CamB,1.3161152882205513,190.12281259379114,13.78850291343448,15.822016845997174,14.752518479090119
CamB,1.3202005012531328,190.18585057412145,13.790788613205608,15.835833975591756,14.757538505950919
CamB,1.3242857142857143,190.24873701161792,13.793068440764655,15.84967088140863,14.762551630384895
CamB,1.3283709273182958,190.3113864982757,13.795339303484917,15.863524819731564,14.767554967678837
CamB,1.3324561403508772,190.37371362609002,13.797598110761525,15.877393056359345,14.772545637010976
CamB,1.3365413533834587,190.4356329870561,13.799841773986255,15.891272866591247,14.777520761423315
CamB,1.3406265664160402,190.49705917316913,13.802067206515447,15.905161535207796,14.782477467787192
CamB,1.3447117794486216,190.55790677642435,13.804271323631115,15.91905635644685,14.787412886763857
CamB,1.348796992481203,190.61809038881688,13.806451042495203,15.932954633975148,14.792324152760408
CamB,1.3528822055137844,190.67752460234198,13.80860328209707,15.946853680855366,14.797208403877955
CamB,1.3569674185463658,190.73612400899486,13.810724963194179,15.960750819508764,14.80206278185763
CamB,1.3610526315789473,190.79380320077075,13.81281300824603,15.974643381673523,14.806884432018647
CamB,1.3651378446115288,190.85047676966477,13.81486434134135,15.988528708358865,14.811670503192797
CamB,1.3692230576441102,190.9060593076722,13.816875888118565,16.00240414979499,14.816418147652124
CamB,1.3733082706766917,190.96046540678822,13.818844575679554,16.016267065378965,14.821124521033948
CamB,1.3773934837092732,191.01360965900807,13.820767332496704,16.030114823616575,14.825786782256564
CamB,1.3814786967418546,191.06540665632687,13.822641088313292,16.043944802060306,14.830402093434722
CamB,1.385563909774436,191.1157709907399,13.824462774037185,16.057754387243424,14.83496761978572
CamB,1.3896491228070176,191.16461725424233,13.826229321627872,16.07154097461032,14.839480529533184
CamB,1.393734335839599,191.21186003882946,13.827937663976847,16.085301968443122,14.843937993804664
CamB,1.3978195488721805,191.25741393649633,13.829584734781314,16.099034781784702,14.848337186523507
CamB,1.401904761904762,191.30119353923826,13.831167468411271,16.112736836358096,14.852675284297476
CamB,1.4059899749373435,191.34311343905043,13.832682799769914,16.126405562482432,14.856949466300916
CamB,1.4100751879699247,191.38308822792806,13.834127664147388,16.140038398985443,14.861156914152362
