run,galaxy,ml_disk,ml_bulge,n,Q,inclination_deg,Rdisk_kpc,Reff_kpc,L36,SBdisk,MHI,Vflat,r_min_kpc,r_max_kpc,radius_ratio,r_min_over_Rdisk,r_max_over_Rdisk,Vobs_median,baryon_fraction_median,baryon_fraction_outer_median,baryon_negative_points,baryon_overshoot_points,positive_halo_chi2_floor,outer_points,outer_radius_ratio,observed_outer_slope,observed_sample_peak_r_over_Rmax,core_chi2,core_reduced_chi2,core_rms_z,core_length_kpc,core_amplitude_kms,core_bound_hit,core_bound_faces,core_outer_slope,core_halo_outer_slope,core_r_min_over_scale,core_r_max_over_scale,core_peak_radius_kpc,core_r_max_over_peak,core_points_beyond_peak,core_coverage_phase,core_floor_fraction,nfw_chi2,nfw_reduced_chi2,nfw_rms_z,nfw_length_kpc,nfw_amplitude_kms,nfw_bound_hit,nfw_bound_faces,nfw_outer_slope,nfw_halo_outer_slope,nfw_r_min_over_scale,nfw_r_max_over_scale,nfw_peak_radius_kpc,nfw_r_max_over_peak,nfw_points_beyond_peak,nfw_coverage_phase,nfw_floor_fraction,log10_core_over_nfw_chi2,core_lower_chi2,core_outer_slope_error,nfw_outer_slope_error,outer_slope_class,baryon_class,coverage_class
ml_0.3,UGC04483,0.3,0.42,8,2,58,0.18,0.26,0.013,82.56999999999999,0.032,0,0.08,1.21,15.125,0.4444444444444445,6.722222222222222,20.8,0.2811440379235619,0.2859702904216167,0,0,0,3,1.359550561797753,0.1846732884695167,0.8677685950413224,2.224112743410601,0.3706854572351002,0.527270417268336,0.3562515143621589,23.72648843023656,False,none,0.01441548973984554,-0.05506020965364346,0.2245604489379754,3.396476790186878,0.9850365563940509,1.228380806931144,2,straddles_peak,0,3.53130179633078,0.5885502993884634,0.664388985866975,2.801493725873653,57.68112934765699,False,none,0.2794018428213552,0.3150216608027026,0.02855619459759874,0.431912443288681,6.058458747851392,0.1997207623851729,0,before_peak,0,-0.2007780368752204,True,-0.1702577987296712,0.0947285543518385,rising,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC04499,0.3,0.42,9,1,50,1.73,2.69,1.552,127.3,1.1,72.8,0.91,8.18,8.989010989010989,0.5260115606936416,4.728323699421965,66.90000000000001,0.2385755461266732,0.244093117484259,0,0,0,3,1.28414442700157,0.08081925039461312,1,7.978059514776199,1.139722787825171,0.9415152984404213,2.128302659090464,75.51427023311629,False,none,-0.08666770338150841,-0.2160698107423343,0.4275707668329893,3.843438321641596,5.884763538558753,1.3900303633956,3,straddles_peak,0,6.374240537743477,0.910605791106211,0.8415752780578598,11.44833063071203,160.9315405031738,False,none,0.2508756591842821,0.2316864412950811,0.0794875715380525,0.714514654045351,24.7579490246056,0.3303989353831505,0,before_peak,0,0.09746882379568281,False,-0.1674869537761215,0.170056408789669,flat_band,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC05005,0.3,0.42,11,1,41,3.2,5.02,4.1,65.59,3.093,98.90000000000001,0.78,28.61,36.67948717948718,0.24375,8.940624999999999,72.5,0.1910625959571938,0.1644773945483768,0,0,0,3,1.357854769814903,-0.01676468565100282,0.7941279272981475,1.037894333088753,0.115321592565417,0.3071710114590823,6.669674916524212,109.0904682318309,False,none,-0.2266645531940242,-0.2966294749206538,0.1169472290272408,4.289564387781229,18.44167209732047,1.551377762765718,3,straddles_peak,0,1.787828957735725,0.1986476619706361,0.4031499786043679,66.80238427278945,266.291803414113,False,none,0.2792226259429688,0.3146304254641205,0.01167622995033901,0.428278126768204,144.4656062003489,0.1980402169933988,0,before_peak,0,-0.2361728266253261,True,-0.2098998675430214,0.2959873115939716,flat_band,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC05253,0.3,0.42,73,2,37,8.07,4.28,171.582,189.16,16.396,213.7,0.13,53.29,409.9230769230769,0.0161090458488228,6.603469640644361,246,0.5011945204864724,0.1783818980970645,0,0,0,6,1.452835332606325,0.004800072451057926,0.06661662600863201,7810.703535237913,110.0099089470128,10.34388412729355,3.327092637430288,269.2198310078565,False,none,-0.4333023367632779,-0.4999999523496597,0.03907315309994096,16.01698714381426,9.1994215947295,5.792755495685807,18,straddles_peak,0,771.3581116059928,10.86419875501398,3.250622936308469,6.171318380459686,443.7777591434983,False,none,-0.2106457834013274,-0.1847440875317499,0.02106519093418036,8.635107883711317,13.3459794974955,3.992962825246387,16,straddles_peak,0,1.005434103016914,False,-0.4381024092143358,-0.2154458558523854,flat_band,median_fraction_ge_0.5,at_least_6_Rdisk
ml_0.3,UGC05414,0.3,0.42,6,1,55,1.47,2.33,1.123,127.3,0.574,0,0.68,4.11,6.044117647058823,0.4625850340136055,2.795918367346939,48.9,0.2704475313763154,0.2465229511320036,0,0,0,2,1.201754385964912,,1,1.971640401791874,0.4929101004479686,0.5732422992347818,1.588146170491474,60.80406259918473,False,none,,,0.4281721749765417,2.587922998755274,4.391229150652811,0.9359566214823923,0,before_peak,0,3.017526475015179,0.7543816187537948,0.709169288089379,499.9999999999994,830.3800800094302,True,length_upper,,,0.001360000000000002,0.00822000000000001,1081.290793532303,0.003801012664293266,0,before_peak,0,-0.1848233802740099,True,,,unresolved,median_fraction_lt_0.5,below_3_Rdisk
ml_0.3,UGC05716,0.3,0.42,12,2,54,1.14,1.84,0.588,90.54000000000001,1.094,73.09999999999999,1.03,12.37,12.00970873786408,0.9035087719298247,10.85087719298246,69.95,0.1397459491890883,0.1705417207731282,0,0,0,5,1.497578692493947,0.02569748641918907,1,237.9502902378721,23.79502902378721,4.45299796240196,2.707982815816083,79.33381187862418,False,none,-0.2500948472333097,-0.2966872824035295,0.380356918804744,4.567975811276391,7.487580993000485,1.652068940765206,5,straddles_peak,0,16.89586297731147,1.689586297731147,1.186586946431917,8.181237523150971,148.1726693932988,False,none,0.08405506242094363,0.1065784777026351,0.1258978237809797,1.511996194340504,17.69259362696836,0.6991626135099112,0,before_peak,0,1.148705860051453,False,-0.2757923336524987,0.05835757600175456,flat_band,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC05721,0.3,0.42,23,1,61,0.38,0.6,0.531,913.76,0.5620000000000001,79.7,0.09,6.74,74.8888888888889,0.2368421052631579,17.73684210526316,78.3,0.119898554695974,0.1149714435336318,0,0,0,5,1.367139959432049,0.05121548684052105,0.2804154302670623,49.39615059669516,2.352197647461674,1.465489243084179,0.953146295878506,100.1281928221167,False,none,-0.4193451662460544,-0.4906184937259992,0.0944241197696182,7.071317413858075,2.635452502462786,2.557435580304174,10,straddles_peak,0,18.61497143422869,0.8864272111537472,0.8996369179268376,2.2125911780028,164.0994874463566,False,none,-0.02697560909161386,-0.03326529797670718,0.04067628981565347,3.046202148416715,4.784908941250449,1.408595248677527,5,straddles_peak,0,0.4238307319092505,False,-0.4705606530865755,-0.07819109593213491,flat_band,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC05750,0.3,0.42,11,1,64,3.46,8.800000000000001,3.336,124.98,1.099,0,0.31,22.85,73.70967741935485,0.08959537572254335,6.604046242774567,49.8,0.1821951254371181,0.2534326841986053,0,0,0,1,1,,1,0.3444476421090997,0.03827196023434441,0.1769559889066153,4.941829151047163,87.03021157954703,False,none,,,0.06272980925176494,4.623794004525255,13.66417312765899,1.672256329491836,1,straddles_peak,0,9.910048624372607,1.101116513819179,0.9491646386726597,59.35500066807825,230.8270290610926,False,none,,,0.005222811835746828,0.3849717756348872,128.3600315449936,0.1780149141829282,0,before_peak,0,-1.458952569220355,True,,,unresolved,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC05764,0.3,0.42,10,2,60,1.17,1.2,0.08500000000000001,33.79,0.163,0,0.36,3.62,10.05555555555556,0.3076923076923077,3.094017094017094,49.95,0.1229910892215099,0.163488542537558,0,0,0,4,1.425196850393701,-0.3586565018561305,0.7016574585635359,39.23658408057299,4.904573010071624,1.980822659416359,0.8172908322588195,59.02807882015127,False,none,-0.2559101584950287,-0.2926432905101113,0.4404796747872919,4.429267840916658,2.25981171875734,1.601903366529412,4,straddles_peak,0,54.04330056953128,6.755412571191409,2.324721500944388,2.707013743697714,116.6768609976562,False,none,0.09934553046486648,0.1256552040899709,0.1329878730162075,1.337266945329642,5.854138078051514,0.6183660090923031,0,before_peak,0,-0.139050673819845,True,0.1027463433611018,0.458002032320997,declining,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC05829,0.3,0.42,11,2,34,1.99,2.91,0.5639999999999999,63.22,1.023,0,0.63,6.91,10.96825396825397,0.3165829145728643,3.472361809045226,47.9,0.1885828382895821,0.2866542266664224,0,0,0,4,1.37375745526839,0.5676244785679575,1,5.221807689717743,0.5802008544130826,0.6889918649551243,2.160650305363329,61.85572915629356,False,none,0.2200632290739448,0.01710842633005817,0.2915788818006165,3.198111227368667,5.974204882125038,1.156639274403676,2,straddles_peak,0,0.8473113807377167,0.09414570897085742,0.2775397401090381,84.42591504103677,299.3482136153977,False,none,0.5339867180773998,0.4561445471710335,0.007462163717074039,0.08184690680155811,182.5779293388272,0.03784685271118645,0,before_peak,0,0.7897778337446739,False,-0.3475612494940127,-0.03363776049055767,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC05918,0.3,0.42,8,2,46,1.66,2.63,0.233,24.94,0.297,0,0.5600000000000001,4.46,7.964285714285714,0.3373493975903615,2.686746987951807,38.09999999999999,0.1274596422356795,0.1497645859507593,0,0,0,3,1.335329341317365,0.2651408013051803,1,2.595672593871832,0.4326120989786387,0.5696130916981974,1.13361311345692,46.33182357036844,False,none,-0.08981021695874926,-0.2181947781210619,0.4939956969025318,3.934322871759449,3.134443820013004,1.422899964428616,3,straddles_peak,0,0.9439679746050184,0.1573279957675031,0.3435054538513578,7.247247636069242,103.0378634609426,False,none,0.3085223743381281,0.2600791043372762,0.07727071408639384,0.6154060443309223,15.67276429466086,0.2845700934530968,0,before_peak,0,0.4392926511687155,False,-0.3549510182639295,0.04338157303294787,rising,median_fraction_lt_0.5,below_3_Rdisk
ml_0.3,UGC05986,0.3,0.42,15,2,90,1.67,3.12,4.695,1725.16,2.667,113,0.63,9.41,14.93650793650794,0.377245508982036,5.634730538922156,109,0.1557537451050196,0.1267088389286775,0,0,0,6,1.498407643312102,-0.2117517023111652,0.6004250797024442,3.850423664166112,0.2961864357050855,0.5066506794078218,2.147272513907561,127.1269184292625,False,none,-0.274262254281752,-0.2628169823973812,0.2933954567571581,4.382303568388664,5.937215246722812,1.584918115474098,6,straddles_peak,0,85.5725392443878,6.582503018799061,2.388479840740938,16.41177436203109,299.2782744412098,False,none,0.2065237573094682,0.2800529464830278,0.03838707418848722,0.5733688382756583,35.49180104638747,0.2651316563986486,0,before_peak,0,-1.346825901465867,True,-0.06251055197058689,0.4182754596206333,declining,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC06399,0.3,0.42,9,1,75,2.05,3.45,2.296,311.05,0.674,85,0.87,7.85,9.022988505747126,0.4243902439024391,3.829268292682927,77.5,0.1516512009757928,0.1532677645142306,0,0,0,4,1.498091603053435,0.134722948435574,1,1.481098373992526,0.2115854819989323,0.4056679504214864,2.313237544473699,92.50098161517975,False,none,0.0242413314827594,0.0005845317995261436,0.3760962647690121,3.393512274065225,6.39610907762597,1.227308650419962,2,straddles_peak,0,5.096040563065831,0.7280057947236901,0.7524803846144674,21.63372222783006,243.4544296580728,False,none,0.315388406967657,0.3440091885250651,0.04021499355671741,0.3628594246209559,46.78468934957565,0.1677899353214622,0,before_peak,0,-0.5366489710503038,True,-0.1104816169528146,0.180665458532083,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC06446,0.3,0.42,17,1,51,1.49,2.06,0.988,86.45999999999999,1.379,82.2,0.58,10.22,17.62068965517242,0.3892617449664429,6.859060402684564,80.09999999999999,0.1395816533801509,0.1837014352353626,0,0,0,6,1.464183381088825,-0.03720203517209749,0.8101761252446182,36.66414201547953,2.444276134365302,1.468575580691943,1.810272412569909,91.05117433520699,False,none,-0.3538575921441811,-0.432017317562817,0.3203937683481666,5.645559159514246,5.005408907820838,2.041791227891788,9,straddles_peak,0,3.313831675289497,0.2209221116859665,0.4415102207390326,5.029844298468439,164.9723273801167,False,none,0.02826598575789474,0.04762324792665858,0.1153117205191832,2.031872040872505,10.87744866566976,0.9395585595595846,0,before_peak,0,1.043911081608422,False,-0.3166555569720836,0.06546802092999224,flat_band,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC06614,0.3,0.42,13,1,36,5.1,3.68,124.35,540.54,21.888,199.8,3.23,64.59,19.9969040247678,0.6333333333333334,12.66470588235294,193,0.4166701023252742,0.1676299232738638,0,0,0,2,1.363233431827775,,0.7335500851525004,13.63428466945116,1.23948042449556,1.02410503778632,10.94399703402668,223.6087368815838,False,none,,,0.2951389688755764,5.901865634573833,30.26018618022027,2.134487858578332,4,straddles_peak,0,2.19512139685372,0.1995564906230655,0.410920298921422,50.77764638581864,433.5376210548403,False,none,,,0.06361066788046493,1.272016420557037,109.8108031084492,0.5881934943705938,0,before_peak,0,0.7931738143258623,False,,,unresolved,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC06667,0.3,0.42,9,1,89,5.15,3.5,1.397,614.9400000000001,0.8090000000000001,83.8,0.87,7.85,9.022988505747126,0.1689320388349514,1.524271844660194,77.3,0.07331452029943317,0.1012938114010035,0,0,0,4,1.498091603053435,0.1455282829990095,1,5.578073172709167,0.7968675961013095,0.7872648271571621,2.170870199627267,94.23724807623236,False,none,-0.03123335061957885,-0.06934285642620484,0.4007609483742403,3.616061430733087,6.002462921871158,1.307796499899562,3,straddles_peak,0,9.230497239254168,1.318642462750595,1.012724446412534,20.34535776766291,241.2062297757778,False,none,0.3335098662786132,0.336323067109503,0.04276159750716135,0.3858374027945017,43.99849609058974,0.178415189097314,0,before_peak,0,-0.2187408897337124,True,-0.1767616336185884,0.1879815832796037,rising,median_fraction_lt_0.5,below_3_Rdisk
ml_0.3,UGC06786,0.3,0.42,45,1,64,3.6,3.42,73.407,1078.52,5.03,219.4,0.16,34.05,212.8125,0.04444444444444445,9.458333333333332,218,0.3071579748128688,0.1024465611203903,0,0,0,6,1.453885567890691,-0.1710795800706233,0.3753303964757709,1956.973193578541,45.51100450182653,6.594565428489905,4.347260383042364,272.881127772996,False,none,-0.5007252780083411,-0.4948258414224346,0.03680478874100162,7.832519103944406,12.02018861625698,2.832734251270258,13,straddles_peak,0,47.54065051015652,1.105596523492012,1.02784186537896,9.07727680574399,452.9949352555676,False,none,-0.1125832386092414,-0.0639826302547109,0.01762643173983126,3.75112500463284,19.63035168079061,1.734558837950918,7,straddles_peak,0,1.614519756788046,False,-0.3296456979377178,0.05849634146138193,declining,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC06787,0.3,0.42,71,2,66,5.37,2.88,98.256,429.37,5.03,248.1,0.12,37.19,309.9166666666667,0.0223463687150838,6.925512104283054,238,0.3581128005673341,0.1093473756980679,0,0,0,8,1.440914374273537,0.03393468952334815,0.01586447969884378,6864.324611415135,99.48296538282804,9.83263079393255,4.657343258518039,273.9921239781956,False,none,-0.4945955824926247,-0.4958991553098001,0.02576576243989022,7.985239209495976,12.87756874108872,2.887967499745282,20,straddles_peak,0,1866.318570236053,27.04809522081236,5.127004685542838,9.425904491952361,475.5859903129106,False,none,-0.1222597750489682,-0.07218044433845225,0.012730873742934,3.945509954164297,20.38428749572577,1.824444440738883,13,straddles_peak,0,0.5656120355552611,False,-0.5285302720159728,-0.1561944645723164,flat_band,median_fraction_lt_0.5,at_least_6_Rdisk
ml_0.3,UGC06818,0.3,0.42,8,2,75,1.39,2.12,1.588,286.31,1.079,71.2,0.87,6.98,8.022988505747128,0.6258992805755396,5.02158273381295,55.45,0.2235289029919693,0.150547447055296,0,0,0,3,1.33206106870229,0.1420405088329554,1,5.008377469053313,0.8347295781755522,0.7912314349364945,4.168480142764537,95.43759171322471,False,none,0.5379792725033675,0.6223944192724177,0.2087091626213231,1.674471212754983,11.52586069024136,0.6055946872505394,0,before_peak,0,15.91694299712397,2.652823832853995,1.410538150721382,499.9999999999901,772.350687685926,True,length_upper,0.4178849925462836,0.4920117114500615,0.001740000000000035,0.01396000000000028,1081.290793532283,0.006455247785101579,0,before_peak,0,-0.5021626078145852,True,0.3959387636704121,0.2758444837133283,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC06917,0.3,0.42,11,1,56,2.76,4.52,6.832,261.11,2.023,108.7,1.74,10.47,6.017241379310345,0.6304347826086957,3.793478260869566,100,0.1812381632653061,0.1825052716599883,0,0,0,4,1.33375796178344,0.282696673728256,1,12.4510907031608,1.383454522573423,1.063916038346533,2.507663568152786,112.4909321908434,False,none,-0.1370877347927294,-0.2741027066198458,0.6938729828426433,4.17520122434625,6.933697643898121,1.510016810325431,5,straddles_peak,0,6.281603722141742,0.6979559691268603,0.755681734482889,13.57434796430722,241.1320933470597,False,none,0.2531555892926637,0.2215417015685044,0.128182952475891,0.7713077657601025,29.35563496401877,0.3566606551973102,0,before_peak,0,0.2971368616031581,False,-0.4197844085209854,-0.02954108443559222,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC06923,0.3,0.42,6,2,65,1.44,1.66,2.89,347.4,0.8090000000000001,79.59999999999999,0.93,5.16,5.548387096774193,0.6458333333333334,3.583333333333333,75.7,0.267414471455597,0.2648115684369379,0,0,0,3,1.387096774193548,0.1015904109548382,1,0.793755789285133,0.1984389473212833,0.3637205404531371,1.736514477277095,81.39365297418242,False,none,0.1275913393286306,0.1082415697022606,0.5355555696018537,2.971469611984479,4.801467985021815,1.074671333037443,1,straddles_peak,0,3.077731736987121,0.7694329342467802,0.7162089705510909,22.58153134221694,248.4562563485554,False,none,0.3358841577391641,0.3900773212960332,0.04118409800939112,0.2285053179875894,48.83440388840074,0.1056632125947915,0,before_peak,0,-0.5885438570679118,True,0.02600092837379241,0.2342937467843259,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC06930,0.3,0.42,10,1,32,3.94,4.38,8.932,189.16,3.237,107.2,1.74,16.61,9.545977011494253,0.4416243654822335,4.215736040609137,105,0.2144841481646258,0.2289876510865739,0,0,0,4,1.36259228876128,-0.02848551411340483,0.7338952438290186,12.31957102823896,1.53994637852987,1.109935630036218,3.336568800747125,115.8478683461716,False,none,-0.3659293575569986,-0.3907522664432805,0.52149381712446,4.978167989906483,9.225623216070414,1.80042037388504,5,straddles_peak,0,2.100624112546264,0.262578014068283,0.4583256606984016,8.791674291845535,208.362224585589,False,none,-0.02191785228451926,0.05489438915179754,0.1979145202881193,1.8892874609113,19.01271294301445,0.8736259811939548,0,before_peak,0,0.7682472394697457,False,-0.3374438434435938,0.006567661828885567,flat_band,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC06983,0.3,0.42,17,1,49,3.21,3.95,5.298,121.57,2.967,109,1.74,15.68,9.011494252873563,0.5420560747663551,4.884735202492211,108,0.1581688418202463,0.1856551628943759,0,0,0,7,1.497612225405922,-0.08074374753859749,0.6677295918367347,33.44304586696588,2.229536391131059,1.402582615097757,2.763932111647298,120.5651174003833,False,none,-0.3390719126373055,-0.429508703848731,0.6295378937375431,5.673077111381998,7.642280971741419,2.051743459574355,10,straddles_peak,0,8.707679959824548,0.5805119973216365,0.7156929985859672,7.266711634669671,218.5667195737948,False,none,0.03219909773884703,0.03799396918939731,0.2394480595182028,2.157784812210011,15.7148567796448,0.9977819219014487,0,before_peak,0,0.5844033657805408,False,-0.258328165098708,0.1129428452774445,flat_band,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07089,0.3,0.42,12,2,80,2.26,3.9,3.585,520.99,1.214,0,0.87,9.16,10.52873563218391,0.3849557522123894,4.053097345132744,66.2,0.2619601899772525,0.2373804601521586,0,0,0,6,1.499181669394435,0.3356376757309465,1,3.960189365147209,0.3960189365147209,0.5744699995899996,3.11050788723495,76.14904069202969,False,none,0.1480972236070135,0.1532869855536824,0.2796970885591859,2.944856702531199,8.600564080027121,1.065046421928539,2,straddles_peak,0,1.843534303064038,0.1843534303064038,0.3919538985501609,499.9999999999528,743.4670614040488,True,length_upper,0.4049491639269194,0.4900694006671952,0.001740000000000164,0.01832000000000173,1081.290793532203,0.008471356692196973,0,before_peak,0,0.3320647301319881,False,-0.187540452123933,0.06931148819597294,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07125,0.3,0.42,13,1,90,3.38,3.92,2.712,103,4.629,65.2,1.44,18.68,12.97222222222222,0.4260355029585799,5.526627218934911,61.5,0.3306351005814325,0.3969520095925045,0,0,0,5,1.436923076923077,-0.02833651955107414,0.69593147751606,11.24587642198204,1.022352401998367,0.9300900048250931,3.711932276050306,62.99413088369553,False,none,-0.3167483230741368,-0.3804551850580664,0.3879381122578661,5.032419400678429,10.26350440450761,1.820041114981737,6,straddles_peak,0,9.097224148651323,0.8270203771501202,0.8365324099956789,11.31501856985206,116.8058974560145,False,none,-0.02474722985865191,0.0856674526055996,0.127264484022745,1.650903167739498,24.46965081645619,0.7633946287225903,0,before_peak,0,0.09208441132346511,False,-0.2884118035230626,0.00358928969242223,flat_band,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07151,0.3,0.42,11,1,90,1.25,2.17,2.284,965.67,0.616,73.5,0.5,5.5,11,0.4,4.4,67.2,0.2439313888888889,0.2490425089979927,0,0,0,4,1.375,0.2047173356326239,1,25.61550188348011,2.846166875942234,1.526001962451976,1.160815611985256,74.81472609788969,False,none,-0.1846382029851565,-0.3577913382964529,0.4307316294143285,4.738047923557613,3.209658813901917,1.713577772247313,5,straddles_peak,0,31.48648730472989,3.498498589414432,1.691865224181178,6.004247080583675,155.7611111218096,False,none,0.2083951668019271,0.1934172149203433,0.08327438782739015,0.9160182661012916,12.98467418065669,0.4235762810431829,0,before_peak,0,-0.08962134317137845,True,-0.3893555386177803,0.003677831169303231,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07232,0.3,0.42,4,2,59,0.29,0.46,0.113,227.42,0.046,0,0.21,0.82,3.904761904761905,0.7241379310344828,2.827586206896552,30.7,0.2787089616702736,0.2098504148372934,0,0,0,2,1.32258064516129,,1,0.373886155611171,0.1869430778055855,0.305731154615935,0.7114560267495776,67.48152525294408,False,none,,,0.2951693317708264,1.15256596215275,1.967178149038734,0.4168407423601644,0,before_peak,0,3.750706479939793,1.875353239969897,0.9683370384246119,499.9999999999994,1235.615254850641,True,length_upper,,,0.0004200000000000005,0.001640000000000002,1081.290793532303,0.0007583528916594836,0,before_peak,0,-1.001373694536521,True,,,unresolved,median_fraction_lt_0.5,below_3_Rdisk
ml_0.3,UGC07261,0.3,0.42,7,2,30,1.2,2.66,1.753,566.02,1.388,74.7,0.95,6.67,7.021052631578947,0.7916666666666666,5.558333333333334,69.59999999999999,0.1828065192496895,0.1828065192496895,0,0,0,3,1.401260504201681,0.1067039173464214,1,8.474449675588993,1.694889935117799,1.100288902034954,1.350600752559946,82.04859485990642,False,none,-0.203440074524421,-0.3753606061562411,0.7033906935112821,4.938543079705529,3.734415323810837,1.786089500402302,4,straddles_peak,0,0.09957888160359216,0.01991577632071843,0.1192709290430777,3.857222988313717,146.2067176591721,False,none,0.146960909699427,0.07471620760186234,0.2462911796591041,1.729223335080236,8.341559411729573,0.7996106807824096,0,before_peak,0,1.929944260740466,False,-0.3101439918708424,0.0402569923530056,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07323,0.3,0.42,10,1,47,2.26,3.26,4.109,283.68,0.722,0,0.58,5.82,10.03448275862069,0.2566371681415929,2.575221238938053,62.5,0.2694725476512168,0.2691373856682522,0,0,0,4,1.42997542997543,0.354856702054802,1,4.963301178166565,0.6204126472708207,0.7045070033836829,2.307027422736746,84.50778824438174,False,none,0.3442003419379375,0.3005982105381249,0.2514057675621238,2.522726840019933,6.378938071513872,0.9123775673556237,0,before_peak,0,4.243660099123839,0.5304575123904799,0.6514338108452645,499.9999999998822,964.0412996805984,True,length_upper,0.4865124549910012,0.4935461797605183,0.001160000000000273,0.01164000000000274,1081.29079353205,0.005382455889584426,0,before_peak,0,0.06803003812584715,False,-0.01065636011686455,0.1316557529361991,rising,median_fraction_lt_0.5,below_3_Rdisk
ml_0.3,UGC07399,0.3,0.42,10,1,55,1.64,1.27,1.156,135.78,0.745,103,0.61,6.13,10.04918032786885,0.3719512195121951,3.73780487804878,93.40000000000001,0.08996810569991795,0.08546980794130318,0,0,0,4,1.425581395348837,0.2526472615875269,1,62.29770588224745,7.787213235280931,2.495950838503183,1.252610616977773,112.2218092816249,False,none,-0.3020734803111298,-0.3649670789549991,0.4869829392567125,4.893779373186308,3.463472291085016,1.769900113183706,5,straddles_peak,0,7.511155067014424,0.938894383376803,0.8666692025804553,5.336301281046345,223.5209349456055,False,none,0.1628589117725764,0.1546681032598336,0.1143113868339141,1.148735739822776,11.54018689342012,0.5311872378336568,0,before_peak,0,0.9187653259892112,False,-0.5547207418986567,-0.08978834981495049,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07524,0.3,0.42,31,1,46,3.46,3.61,2.436,106.86,1.779,79.5,0.35,10.69,30.54285714285714,0.1011560693641618,3.089595375722543,70.2,0.1526460397478594,0.2198634788262923,0,0,0,11,1.47448275862069,0.2112390868765389,0.9681945743685688,27.21844266044347,0.9385669882911543,0.9370241615716983,2.600388344460854,83.03155277378661,False,none,-0.01342692668069493,-0.215133768780602,0.134595281026214,4.110924440486365,7.19008194168964,1.486770260296629,11,straddles_peak,0,22.13982069411237,0.7634420929004266,0.8450963047642591,18.57448768316026,189.1541056969846,False,none,0.3681544275241447,0.2780018496605209,0.01884304999256114,0.5755205840585103,40.16884505276077,0.2661266458111742,0,before_peak,0,0.08968917354462654,False,-0.2246660135572338,0.1569153406476058,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07559,0.3,0.42,7,2,61,0.58,0.98,0.109,55.06,0.169,0,0.36,2.53,7.027777777777778,0.6206896551724138,4.362068965517241,26.1,0.31398648353568,0.2884725860981586,0,0,0,3,1.405555555555555,0.2289153012000318,1,0.1377924735598478,0.02755849471196955,0.1403019567931191,0.9454693580108964,31.2868470706096,False,none,0.3530224315502917,0.230741895742511,0.3807632653028307,2.675919614489338,2.614225745141345,0.967781762803812,0,before_peak,0,1.783059311234922,0.3566118622469843,0.5047006625197217,499.9999999995504,549.3670555001161,True,length_upper,0.5425235617961773,0.4971600239053415,0.0007200000000006473,0.00506000000000455,1081.290793531333,0.002339796116951483,0,before_peak,0,-1.111940293301237,True,0.1241071303502599,0.3136082605961455,rising,median_fraction_lt_0.5,3_to_6_Rdisk
ml_0.3,UGC07577,0.3,0.42,9,2,63,0.9,0.77,0.045,54.55,0.044,0,0.19,1.69,8.894736842105262,0.2111111111111111,1.877777777777778,10.7,0.496485621613069,0.5374867623180279,0,0,0,4,1.495575221238938,0.8949478408408659,1,0.8806362549196425,0.1258051792742347,0.3128074052333946,4.019686365313722,54.27917326050407,False,none,0.7079803982418642,0.976167128159695,0.04726736932501229,0.420430811364583,11.11444542814646,0.1520543702270748,0,before_peak,0,1.001991734933568,0.1431416764190811,0.333665124027997,499.9999999999772,261.7089245825831,True,length_upper,0.459267363643854,0.4981546591342952,0.0003800000000000173,0.003380000000000154,1081.290793532256,0.001562946813298273,0,before_peak,0,-0.05606757824444891,True,-0.1869674425990017,-0.4356804771970119,rising,median_fraction_lt_0.5,below_3_Rdisk
